Company's Daily Share Prices (Closing) and Highest - Lowest price of the date,,,,,,,,,,
Company Id :,AAIC,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name :,ASIAN ALLIA,NCE,,,,,,,,
------------,-------------,---------,------------,-----------,------------,-------------,------------,--------------------,-----------,-------
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
-----------,-------------,---------,------------,-----------,------------,-------------,------------,--------------------,-----------,-------
2003-10-10 00:00:00,2003-10-10 00:00:00,29,2003-10-10 00:00:00,28.5,28.5,46,146100,4190875,2003-10-10 00:00:00,1
2003-10-13 00:00:00,2003-10-13 00:00:00,29,2003-10-13 00:00:00,28.5,28.75,93,1391700,40037075,2003-10-13 00:00:00,1
2003-10-14 00:00:00,2003-10-14 00:00:00,28.75,2003-10-14 00:00:00,28,28.5,36,168000,4790050,2003-10-14 00:00:00,1
2003-10-15 00:00:00,2003-10-15 00:00:00,28.75,2003-10-15 00:00:00,28,28,21,90100,2544175,2003-10-15 00:00:00,1
2003-10-16 00:00:00,2003-10-16 00:00:00,28.5,2003-10-16 00:00:00,28.25,28.5,64,424000,12077175,2003-10-16 00:00:00,1
2003-10-17 00:00:00,2003-10-17 00:00:00,28.75,2003-10-17 00:00:00,28.25,28.25,82,538300,15340500,2003-10-17 00:00:00,1
2003-10-20 00:00:00,2003-10-20 00:00:00,28.5,2003-10-20 00:00:00,28,28,27,79000,2221250,2003-10-20 00:00:00,1
2003-10-21 00:00:00,2003-10-21 00:00:00,29.5,2003-10-21 00:00:00,28,29,284,4330200,123977425,2003-10-21 00:00:00,1
2003-10-22 00:00:00,2003-10-22 00:00:00,31,2003-10-22 00:00:00,29.5,30.5,321,1642400,49519875,2003-10-22 00:00:00,1
2003-10-23 00:00:00,2003-10-23 00:00:00,31.75,2003-10-23 00:00:00,30.5,31.25,249,1109700,34488400,2003-10-23 00:00:00,1
2003-10-27 00:00:00,2003-10-27 00:00:00,32,2003-10-27 00:00:00,31.5,31.75,156,871500,27705975,2003-10-27 00:00:00,1
2003-10-28 00:00:00,2003-10-28 00:00:00,32.25,2003-10-28 00:00:00,31.75,31.75,111,332500,10589775,2003-10-28 00:00:00,1
2003-10-29 00:00:00,2003-10-29 00:00:00,32,2003-10-29 00:00:00,31.25,31.5,106,314800,9973575,2003-10-29 00:00:00,1
2003-10-30 00:00:00,2003-10-30 00:00:00,32.5,2003-10-30 00:00:00,31.75,32,225,1355800,43375350,2003-10-30 00:00:00,1
2003-10-31 00:00:00,2003-10-31 00:00:00,33,2003-10-31 00:00:00,31.75,32,369,2289000,74491450,2003-10-31 00:00:00,1
2003-11-03 00:00:00,2003-11-03 00:00:00,32.75,2003-11-03 00:00:00,31.5,31.75,109,494100,15857175,2003-11-03 00:00:00,1
2003-11-04 00:00:00,2003-11-04 00:00:00,32,2003-11-04 00:00:00,29,30.5,145,762200,23166450,2003-11-04 00:00:00,1
2003-11-05 00:00:00,2003-11-05 00:00:00,27,2003-11-05 00:00:00,22.25,24.25,190,1489200,39236525,2003-11-05 00:00:00,1
2003-11-06 00:00:00,2003-11-06 00:00:00,28,2003-11-06 00:00:00,23,25,93,449900,11310825,2003-11-06 00:00:00,1
2003-11-07 00:00:00,2003-11-07 00:00:00,29,2003-11-07 00:00:00,27,28.5,159,601700,16862600,2003-11-07 00:00:00,1
2003-11-10 00:00:00,2003-11-10 00:00:00,28.25,2003-11-10 00:00:00,26,26.25,32,79800,2108025,2003-11-10 00:00:00,1
2003-11-11 00:00:00,2003-11-11 00:00:00,25.5,2003-11-11 00:00:00,25,25.25,70,175200,4403025,2003-11-11 00:00:00,1
2003-11-12 00:00:00,2003-11-12 00:00:00,27.5,2003-11-12 00:00:00,26,27,68,189900,5124925,2003-11-12 00:00:00,1
2003-11-13 00:00:00,2003-11-13 00:00:00,27.5,2003-11-13 00:00:00,27,27,59,312500,8456425,2003-11-13 00:00:00,1
2003-11-14 00:00:00,2003-11-14 00:00:00,27.5,2003-11-14 00:00:00,23.75,24.25,70,295900,7445625,2003-11-14 00:00:00,1
2003-11-17 00:00:00,2003-11-17 00:00:00,26.75,2003-11-17 00:00:00,25,26.25,46,110300,2854550,2003-11-17 00:00:00,1
2003-11-18 00:00:00,2003-11-18 00:00:00,27.25,2003-11-18 00:00:00,25.5,25.75,96,649500,17441525,2003-11-18 00:00:00,1
2003-11-19 00:00:00,2003-11-19 00:00:00,28.5,2003-11-19 00:00:00,27.25,27.5,71,248700,6861525,2003-11-19 00:00:00,1
2003-11-20 00:00:00,2003-11-20 00:00:00,27.5,2003-11-20 00:00:00,26,27,18,39400,1047150,2003-11-20 00:00:00,1
2003-11-21 00:00:00,2003-11-21 00:00:00,28,2003-11-21 00:00:00,27.25,27.25,41,59900,1645300,2003-11-21 00:00:00,1
2003-11-24 00:00:00,2003-11-24 00:00:00,27.25,2003-11-24 00:00:00,26.5,27,10,25100,670525,2003-11-24 00:00:00,1
2003-11-25 00:00:00,2003-11-25 00:00:00,26,2003-11-25 00:00:00,25.25,25.25,20,22000,558125,2003-11-25 00:00:00,1
2003-11-27 00:00:00,2003-11-27 00:00:00,26.75,2003-11-27 00:00:00,25.5,26,25,62000,1606025,2003-11-27 00:00:00,1
2003-11-28 00:00:00,2003-11-28 00:00:00,26.5,2003-11-28 00:00:00,26,26.5,15,26700,699500,2003-11-28 00:00:00,1
2003-12-01 00:00:00,2003-12-01 00:00:00,26,2003-12-01 00:00:00,25,25,25,104100,2626750,2003-12-01 00:00:00,1
2003-12-02 00:00:00,2003-12-02 00:00:00,25,2003-12-02 00:00:00,24,24.5,31,63500,1563950,2003-12-02 00:00:00,1
2003-12-03 00:00:00,2003-12-03 00:00:00,24.75,2003-12-03 00:00:00,24,24.75,19,63900,1539300,2003-12-03 00:00:00,1
2003-12-04 00:00:00,2003-12-04 00:00:00,24,2003-12-04 00:00:00,20,21.5,130,1295700,26276550,2003-12-04 00:00:00,1
2003-12-05 00:00:00,2003-12-05 00:00:00,24,2003-12-05 00:00:00,22,23.5,77,103600,2385825,2003-12-05 00:00:00,1
2003-12-09 00:00:00,2003-12-09 00:00:00,24.5,2003-12-09 00:00:00,23,23.75,30,72100,1713750,2003-12-09 00:00:00,1
2003-12-10 00:00:00,2003-12-10 00:00:00,24,2003-12-10 00:00:00,23.5,23.75,29,33000,788425,2003-12-10 00:00:00,1
2003-12-11 00:00:00,2003-12-11 00:00:00,23.5,2003-12-11 00:00:00,22,22,29,45000,1001600,2003-12-11 00:00:00,1
2003-12-12 00:00:00,2003-12-12 00:00:00,23,2003-12-12 00:00:00,22,22.5,32,75900,1708350,2003-12-12 00:00:00,1
2003-12-15 00:00:00,2003-12-15 00:00:00,24,2003-12-15 00:00:00,22,22,34,58200,1291225,2003-12-15 00:00:00,1
2003-12-16 00:00:00,2003-12-16 00:00:00,22.5,2003-12-16 00:00:00,19.75,20,111,671200,13549475,2003-12-16 00:00:00,1
2003-12-17 00:00:00,2003-12-17 00:00:00,21,2003-12-17 00:00:00,19.25,19.5,95,224600,4413000,2003-12-17 00:00:00,1
2003-12-18 00:00:00,2003-12-18 00:00:00,20.25,2003-12-18 00:00:00,19.25,19.75,39,173300,3417750,2003-12-18 00:00:00,1
2003-12-19 00:00:00,2003-12-19 00:00:00,21.5,2003-12-19 00:00:00,19.5,21,53,96800,1967325,2003-12-19 00:00:00,1
2003-12-22 00:00:00,2003-12-22 00:00:00,20.75,2003-12-22 00:00:00,20,20.5,17,22400,454975,2003-12-22 00:00:00,1
2003-12-23 00:00:00,2003-12-23 00:00:00,21,2003-12-23 00:00:00,20.5,20.75,89,218000,4513250,2003-12-23 00:00:00,1
2003-12-24 00:00:00,2003-12-24 00:00:00,21,2003-12-24 00:00:00,20.5,20.75,57,115500,2399700,2003-12-24 00:00:00,1
2003-12-26 00:00:00,2003-12-26 00:00:00,21,2003-12-26 00:00:00,20.75,20.75,44,75600,1571500,2003-12-26 00:00:00,1
2003-12-29 00:00:00,2003-12-29 00:00:00,20.75,2003-12-29 00:00:00,20.5,20.5,26,22200,456925,2003-12-29 00:00:00,1
2003-12-30 00:00:00,2003-12-30 00:00:00,20.75,2003-12-30 00:00:00,20,20,50,188100,3794925,2003-12-30 00:00:00,1
2003-12-31 00:00:00,2003-12-31 00:00:00,20.5,2003-12-31 00:00:00,20,20.25,26,39100,795150,2003-12-31 00:00:00,1
Company Id :,SHAL,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name :,SHALIMAR,,,,,,,,,
------------,-------------,---------,------------,-----------,------------,-------------,------------,--------------------,-----------,-------
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
-----------,-------------,---------,------------,-----------,------------,-------------,------------,--------------------,-----------,-------
2003-07-11 00:00:00,2003-07-11 00:00:00,760,2003-07-11 00:00:00,760,760,1,100,76000,2003-07-11 00:00:00,1
Company Id :,SHAW,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name :,LEE HEDGES,,,,,,,,,
------------,-------------,---------,------------,-----------,------------,-------------,------------,--------------------,-----------,-------
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
-----------,-------------,---------,------------,-----------,------------,-------------,------------,--------------------,-----------,-------
2003-02-18 00:00:00,2003-02-18 00:00:00,55,2003-02-18 00:00:00,55,55,3,1900,104500,2003-02-18 00:00:00,1
2003-02-21 00:00:00,2003-02-21 00:00:00,55,2003-02-21 00:00:00,55,55,3,3200,176000,2003-02-21 00:00:00,1
2003-02-26 00:00:00,2003-02-26 00:00:00,50,2003-02-26 00:00:00,50,50,1,200,10000,2003-02-26 00:00:00,1
2003-03-11 00:00:00,2003-03-11 00:00:00,45,2003-03-11 00:00:00,45,45,1,100,4500,2003-03-11 00:00:00,1
2003-03-24 00:00:00,2003-03-24 00:00:00,46,2003-03-24 00:00:00,40,40.25,3,20000,804400,2003-03-24 00:00:00,1
2003-04-02 00:00:00,2003-04-02 00:00:00,38,2003-04-02 00:00:00,38,38,1,300,11400,2003-04-02 00:00:00,1
2003-04-11 00:00:00,2003-04-11 00:00:00,55,2003-04-11 00:00:00,55,55,1,200,11000,2003-04-11 00:00:00,1
2003-05-05 00:00:00,2003-05-05 00:00:00,54.25,2003-05-05 00:00:00,54.25,54.25,1,100,5425,2003-05-05 00:00:00,1
2003-05-08 00:00:00,2003-05-08 00:00:00,60,2003-05-08 00:00:00,54.75,58.75,4,2200,129250,2003-05-08 00:00:00,1
2003-06-06 00:00:00,2003-06-06 00:00:00,58,2003-06-06 00:00:00,50,52.75,2,300,15800,2003-06-06 00:00:00,1
2003-06-09 00:00:00,2003-06-09 00:00:00,50,2003-06-09 00:00:00,50,50,1,200,10000,2003-06-09 00:00:00,1
2003-06-25 00:00:00,2003-06-25 00:00:00,55,2003-06-25 00:00:00,55,55,1,100,5500,2003-06-25 00:00:00,1
2003-07-08 00:00:00,2003-07-08 00:00:00,48,2003-07-08 00:00:00,48,48,3,1200,57600,2003-07-08 00:00:00,1
2003-07-11 00:00:00,2003-07-11 00:00:00,48,2003-07-11 00:00:00,48,48,1,100,4800,2003-07-11 00:00:00,1
2003-07-14 00:00:00,2003-07-14 00:00:00,48,2003-07-14 00:00:00,48,48,4,5400,259200,2003-07-14 00:00:00,1
2003-07-16 00:00:00,2003-07-16 00:00:00,48.25,2003-07-16 00:00:00,48.25,48.25,1,200,9650,2003-07-16 00:00:00,1
2003-07-17 00:00:00,2003-07-17 00:00:00,50,2003-07-17 00:00:00,50,50,2,600,30000,2003-07-17 00:00:00,1
2003-07-23 00:00:00,2003-07-23 00:00:00,48,2003-07-23 00:00:00,48,48,1,100,4800,2003-07-23 00:00:00,1
2003-07-29 00:00:00,2003-07-29 00:00:00,48,2003-07-29 00:00:00,48,48,1,100,4800,2003-07-29 00:00:00,1
2003-07-30 00:00:00,2003-07-30 00:00:00,48,2003-07-30 00:00:00,48,48,2,200,9600,2003-07-30 00:00:00,1
2003-08-05 00:00:00,2003-08-05 00:00:00,48,2003-08-05 00:00:00,48,48,1,300,14400,2003-08-05 00:00:00,1
2003-08-13 00:00:00,2003-08-13 00:00:00,45,2003-08-13 00:00:00,45,45,1,100,4500,2003-08-13 00:00:00,1
2003-08-15 00:00:00,2003-08-15 00:00:00,47,2003-08-15 00:00:00,45,46,3,1700,78300,2003-08-15 00:00:00,1
2003-08-18 00:00:00,2003-08-18 00:00:00,46,2003-08-18 00:00:00,46,46,3,900,41400,2003-08-18 00:00:00,1
2003-08-20 00:00:00,2003-08-20 00:00:00,46,2003-08-20 00:00:00,46,46,1,1100,50600,2003-08-20 00:00:00,1
2003-08-21 00:00:00,2003-08-21 00:00:00,46,2003-08-21 00:00:00,46,46,1,300,13800,2003-08-21 00:00:00,1
2003-08-25 00:00:00,2003-08-25 00:00:00,46,2003-08-25 00:00:00,46,46,1,200,9200,2003-08-25 00:00:00,1
2003-09-01 00:00:00,2003-09-01 00:00:00,46,2003-09-01 00:00:00,46,46,1,200,9200,2003-09-01 00:00:00,1
2003-09-08 00:00:00,2003-09-08 00:00:00,46,2003-09-08 00:00:00,46,46,1,200,9200,2003-09-08 00:00:00,1
2003-09-12 00:00:00,2003-09-12 00:00:00,46,2003-09-12 00:00:00,46,46,1,500,23000,2003-09-12 00:00:00,1
2003-09-15 00:00:00,2003-09-15 00:00:00,46,2003-09-15 00:00:00,46,46,1,200,9200,2003-09-15 00:00:00,1
2003-09-17 00:00:00,2003-09-17 00:00:00,46,2003-09-17 00:00:00,46,46,1,100,4600,2003-09-17 00:00:00,1
2003-09-22 00:00:00,2003-09-22 00:00:00,48,2003-09-22 00:00:00,48,48,3,3800,182400,2003-09-22 00:00:00,1
2003-09-23 00:00:00,2003-09-23 00:00:00,50,2003-09-23 00:00:00,50,50,3,4400,220000,2003-09-23 00:00:00,1
2003-09-25 00:00:00,2003-09-25 00:00:00,50,2003-09-25 00:00:00,50,50,1,100,5000,2003-09-25 00:00:00,1
2003-09-26 00:00:00,2003-09-26 00:00:00,56,2003-09-26 00:00:00,50,55.75,4,3900,212500,2003-09-26 00:00:00,1
2003-10-01 00:00:00,2003-10-01 00:00:00,60,2003-10-01 00:00:00,59,59.5,4,3600,214600,2003-10-01 00:00:00,1
2003-10-02 00:00:00,2003-10-02 00:00:00,52,2003-10-02 00:00:00,50,51.75,4,1600,82800,2003-10-02 00:00:00,1
2003-10-17 00:00:00,2003-10-17 00:00:00,48.25,2003-10-17 00:00:00,48.25,48.25,1,900,43425,2003-10-17 00:00:00,1
2003-10-20 00:00:00,2003-10-20 00:00:00,48.25,2003-10-20 00:00:00,48.25,48.25,1,200,9650,2003-10-20 00:00:00,1
2003-10-28 00:00:00,2003-10-28 00:00:00,48.25,2003-10-28 00:00:00,48.25,48.25,1,200,9650,2003-10-28 00:00:00,1
2003-10-30 00:00:00,2003-10-30 00:00:00,50,2003-10-30 00:00:00,50,50,1,300,15000,2003-10-30 00:00:00,1
2003-11-11 00:00:00,2003-11-11 00:00:00,50,2003-11-11 00:00:00,50,50,3,500,25000,2003-11-11 00:00:00,1
2003-11-19 00:00:00,2003-11-19 00:00:00,50,2003-11-19 00:00:00,50,50,1,200,10000,2003-11-19 00:00:00,1
2003-11-20 00:00:00,2003-11-20 00:00:00,50,2003-11-20 00:00:00,50,50,1,500,25000,2003-11-20 00:00:00,1
2003-11-21 00:00:00,2003-11-21 00:00:00,50,2003-11-21 00:00:00,50,50,2,500,25000,2003-11-21 00:00:00,1
2003-11-24 00:00:00,2003-11-24 00:00:00,50,2003-11-24 00:00:00,50,50,1,200,10000,2003-11-24 00:00:00,1
2003-11-27 00:00:00,2003-11-27 00:00:00,55,2003-11-27 00:00:00,55,55,1,100,5500,2003-11-27 00:00:00,1
2003-11-28 00:00:00,2003-11-28 00:00:00,46.25,2003-11-28 00:00:00,46.25,46.25,1,3800,175750,2003-11-28 00:00:00,1
2003-12-01 00:00:00,2003-12-01 00:00:00,46.25,2003-12-01 00:00:00,46.25,46.25,1,200,9250,2003-12-01 00:00:00,1
2003-12-16 00:00:00,2003-12-16 00:00:00,40,2003-12-16 00:00:00,40,40,1,1000,40000,2003-12-16 00:00:00,1
2003-12-18 00:00:00,2003-12-18 00:00:00,40,2003-12-18 00:00:00,40,40,1,3600,144000,2003-12-18 00:00:00,1
Company Id :,SHOT,Security,Type :  N,Sub T,ype :  0000,,,,,
Short Name :,SERENDIB HO,TELS,,,,,,,,
------------,-------------,---------,------------,-----------,------------,-------------,------------,--------------------,-----------,-------
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
-----------,-------------,---------,------------,-----------,------------,-------------,------------,--------------------,-----------,-------
2003-01-10 00:00:00,2003-01-10 00:00:00,49.5,2003-01-10 00:00:00,49.5,49.5,3,400,19800,2003-01-10 00:00:00,1
2003-01-14 00:00:00,2003-01-14 00:00:00,49.5,2003-01-14 00:00:00,49.5,49.5,1,100,4950,2003-01-14 00:00:00,1
2003-01-16 00:00:00,2003-01-16 00:00:00,50,2003-01-16 00:00:00,49.5,50,2,15300,764850,2003-01-16 00:00:00,1
2003-01-28 00:00:00,2003-01-28 00:00:00,35,2003-01-28 00:00:00,35,35,1,100,3500,2003-01-28 00:00:00,1
2003-02-20 00:00:00,2003-02-20 00:00:00,45,2003-02-20 00:00:00,45,45,1,100,4500,2003-02-20 00:00:00,1
2003-02-25 00:00:00,2003-02-25 00:00:00,40,2003-02-25 00:00:00,40,40,1,200,8000,2003-02-25 00:00:00,1
2003-03-17 00:00:00,2003-03-17 00:00:00,35,2003-03-17 00:00:00,35,35,1,100,3500,2003-03-17 00:00:00,1
2003-04-10 00:00:00,2003-04-10 00:00:00,40,2003-04-10 00:00:00,40,40,1,100,4000,2003-04-10 00:00:00,1
2003-05-13 00:00:00,2003-05-13 00:00:00,40,2003-05-13 00:00:00,40,40,1,100,4000,2003-05-13 00:00:00,1
2003-06-03 00:00:00,2003-06-03 00:00:00,40,2003-06-03 00:00:00,40,40,2,500,20000,2003-06-03 00:00:00,1
2003-06-06 00:00:00,2003-06-06 00:00:00,40,2003-06-06 00:00:00,40,40,1,500,20000,2003-06-06 00:00:00,1
2003-06-10 00:00:00,2003-06-10 00:00:00,40,2003-06-10 00:00:00,40,40,1,100,4000,2003-06-10 00:00:00,1
2003-06-11 00:00:00,2003-06-11 00:00:00,40,2003-06-11 00:00:00,40,40,2,2700,108000,2003-06-11 00:00:00,1
2003-06-12 00:00:00,2003-06-12 00:00:00,40,2003-06-12 00:00:00,40,40,1,100,4000,2003-06-12 00:00:00,1
2003-06-23 00:00:00,2003-06-23 00:00:00,40,2003-06-23 00:00:00,40,40,1,1000,40000,2003-06-23 00:00:00,1
2003-06-30 00:00:00,2003-06-30 00:00:00,40,2003-06-30 00:00:00,40,40,1,100,4000,2003-06-30 00:00:00,1
2003-08-04 00:00:00,2003-08-04 00:00:00,40,2003-08-04 00:00:00,40,40,1,100,4000,2003-08-04 00:00:00,1
2003-08-13 00:00:00,2003-08-13 00:00:00,40,2003-08-13 00:00:00,40,40,1,500,20000,2003-08-13 00:00:00,1
2003-08-14 00:00:00,2003-08-14 00:00:00,40,2003-08-14 00:00:00,40,40,2,1100,44000,2003-08-14 00:00:00,1
2003-08-15 00:00:00,2003-08-15 00:00:00,40,2003-08-15 00:00:00,40,40,2,500,20000,2003-08-15 00:00:00,1
2003-08-19 00:00:00,2003-08-19 00:00:00,38.25,2003-08-19 00:00:00,38.25,38.25,2,1000,38250,2003-08-19 00:00:00,1
2003-08-20 00:00:00,2003-08-20 00:00:00,38,2003-08-20 00:00:00,38,38,3,1000,38000,2003-08-20 00:00:00,1
2003-08-25 00:00:00,2003-08-25 00:00:00,38,2003-08-25 00:00:00,38,38,1,300,11400,2003-08-25 00:00:00,1
2003-08-26 00:00:00,2003-08-26 00:00:00,36,2003-08-26 00:00:00,36,36,1,500,18000,2003-08-26 00:00:00,1
2003-09-08 00:00:00,2003-09-08 00:00:00,42,2003-09-08 00:00:00,40,41.25,4,2400,98800,2003-09-08 00:00:00,1
2003-09-09 00:00:00,2003-09-09 00:00:00,42,2003-09-09 00:00:00,42,42,3,1600,67200,2003-09-09 00:00:00,1
2003-09-11 00:00:00,2003-09-11 00:00:00,48,2003-09-11 00:00:00,42,45.75,11,5400,231000,2003-09-11 00:00:00,1
2003-09-12 00:00:00,2003-09-12 00:00:00,48,2003-09-12 00:00:00,42.5,44.25,12,28000,1211350,2003-09-12 00:00:00,1
2003-09-15 00:00:00,2003-09-15 00:00:00,46,2003-09-15 00:00:00,45,45,13,12600,567100,2003-09-15 00:00:00,1
2003-09-16 00:00:00,2003-09-16 00:00:00,45,2003-09-16 00:00:00,43,45,5,3300,148300,2003-09-16 00:00:00,1
2003-09-17 00:00:00,2003-09-17 00:00:00,43.5,2003-09-17 00:00:00,43.5,43.5,1,1000,43500,2003-09-17 00:00:00,1
2003-09-18 00:00:00,2003-09-18 00:00:00,45,2003-09-18 00:00:00,44,45,3,1600,71500,2003-09-18 00:00:00,1
2003-09-19 00:00:00,2003-09-19 00:00:00,46,2003-09-19 00:00:00,44,46,11,7600,344500,2003-09-19 00:00:00,1
2003-09-22 00:00:00,2003-09-22 00:00:00,45.5,2003-09-22 00:00:00,45.5,45.5,1,600,27300,2003-09-22 00:00:00,1
2003-09-23 00:00:00,2003-09-23 00:00:00,45,2003-09-23 00:00:00,44.75,45,6,3600,161550,2003-09-23 00:00:00,1
2003-09-24 00:00:00,2003-09-24 00:00:00,50,2003-09-24 00:00:00,45,49.75,14,24000,1119025,2003-09-24 00:00:00,1
2003-09-25 00:00:00,2003-09-25 00:00:00,50,2003-09-25 00:00:00,50,50,18,232700,11635000,2003-09-25 00:00:00,1
2003-09-26 00:00:00,2003-09-26 00:00:00,52,2003-09-26 00:00:00,50,51.5,10,15200,782200,2003-09-26 00:00:00,1
2003-09-29 00:00:00,2003-09-29 00:00:00,58,2003-09-29 00:00:00,54,55.25,3,1600,88500,2003-09-29 00:00:00,1
2003-09-30 00:00:00,2003-09-30 00:00:00,56,2003-09-30 00:00:00,55.5,55.5,8,5500,306500,2003-09-30 00:00:00,1
2003-10-01 00:00:00,2003-10-01 00:00:00,65,2003-10-01 00:00:00,60,60,12,11900,715150,2003-10-01 00:00:00,1
2003-10-03 00:00:00,2003-10-03 00:00:00,59,2003-10-03 00:00:00,59,59,1,100,5900,2003-10-03 00:00:00,1
2003-10-06 00:00:00,2003-10-06 00:00:00,59,2003-10-06 00:00:00,59,59,2,2000,118000,2003-10-06 00:00:00,1
2003-10-07 00:00:00,2003-10-07 00:00:00,56,2003-10-07 00:00:00,56,56,1,100,5600,2003-10-07 00:00:00,1
2003-10-08 00:00:00,2003-10-08 00:00:00,45,2003-10-08 00:00:00,45,45,1,100,4500,2003-10-08 00:00:00,1
2003-10-14 00:00:00,2003-10-14 00:00:00,50,2003-10-14 00:00:00,50,50,2,10000,500000,2003-10-14 00:00:00,1
2003-10-15 00:00:00,2003-10-15 00:00:00,62,2003-10-15 00:00:00,60,61.75,13,35200,2174400,2003-10-15 00:00:00,1
2003-10-16 00:00:00,2003-10-16 00:00:00,52.5,2003-10-16 00:00:00,52.5,52.5,2,300,15750,2003-10-16 00:00:00,1
2003-10-20 00:00:00,2003-10-20 00:00:00,53,2003-10-20 00:00:00,53,53,1,2000,106000,2003-10-20 00:00:00,1
2003-10-21 00:00:00,2003-10-21 00:00:00,52,2003-10-21 00:00:00,52,52,2,300,15600,2003-10-21 00:00:00,1
2003-10-22 00:00:00,2003-10-22 00:00:00,56,2003-10-22 00:00:00,50,50,13,6600,332050,2003-10-22 00:00:00,1
2003-10-23 00:00:00,2003-10-23 00:00:00,54,2003-10-23 00:00:00,51,53.25,4,3900,207600,2003-10-23 00:00:00,1
2003-10-27 00:00:00,2003-10-27 00:00:00,53.25,2003-10-27 00:00:00,53.25,53.25,2,400,21300,2003-10-27 00:00:00,1
2003-10-28 00:00:00,2003-10-28 00:00:00,53,2003-10-28 00:00:00,52.75,52.75,2,700,37050,2003-10-28 00:00:00,1
2003-10-29 00:00:00,2003-10-29 00:00:00,55.25,2003-10-29 00:00:00,53.25,54.5,3,600,32700,2003-10-29 00:00:00,1
2003-10-31 00:00:00,2003-10-31 00:00:00,55,2003-10-31 00:00:00,54,55,7,70700,3888000,2003-10-31 00:00:00,1
2003-11-06 00:00:00,2003-11-06 00:00:00,48,2003-11-06 00:00:00,48,48,1,200,9600,2003-11-06 00:00:00,1
2003-11-11 00:00:00,2003-11-11 00:00:00,45,2003-11-11 00:00:00,45,45,1,100,4500,2003-11-11 00:00:00,1
2003-11-18 00:00:00,2003-11-18 00:00:00,45,2003-11-18 00:00:00,40,43.25,3,800,34600,2003-11-18 00:00:00,1
2003-11-19 00:00:00,2003-11-19 00:00:00,48,2003-11-19 00:00:00,46,48,3,600,28200,2003-11-19 00:00:00,1
2003-11-25 00:00:00,2003-11-25 00:00:00,48,2003-11-25 00:00:00,48,48,1,1700,81600,2003-11-25 00:00:00,1
2003-12-11 00:00:00,2003-12-11 00:00:00,37,2003-12-11 00:00:00,37,37,1,100,3700,2003-12-11 00:00:00,1
2003-12-26 00:00:00,2003-12-26 00:00:00,40,2003-12-26 00:00:00,40,40,1,100,4000,2003-12-26 00:00:00,1
Company Id :,SHOT,Security,Type :  X,Sub T,ype :  0000,,,,,
Short Name :,SERENDIB HO,TELS,,,,,,,,
------------,-------------,---------,------------,-----------,------------,-------------,------------,--------------------,-----------,-------
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
-----------,-------------,---------,------------,-----------,------------,-------------,------------,--------------------,-----------,-------
2003-01-07 00:00:00,2003-01-07 00:00:00,35,2003-01-07 00:00:00,35,35,4,700,24500,2003-01-07 00:00:00,1
2003-01-09 00:00:00,2003-01-09 00:00:00,45,2003-01-09 00:00:00,38,45,2,400,15900,2003-01-09 00:00:00,1
2003-01-22 00:00:00,2003-01-22 00:00:00,30,2003-01-22 00:00:00,25,25,4,2800,70500,2003-01-22 00:00:00,1
2003-01-27 00:00:00,2003-01-27 00:00:00,30,2003-01-27 00:00:00,30,30,1,3700,111000,2003-01-27 00:00:00,1
2003-01-28 00:00:00,2003-01-28 00:00:00,25,2003-01-28 00:00:00,25,25,3,800,20000,2003-01-28 00:00:00,1
2003-02-20 00:00:00,2003-02-20 00:00:00,35,2003-02-20 00:00:00,35,35,1,100,3500,2003-02-20 00:00:00,1
2003-02-21 00:00:00,2003-02-21 00:00:00,35,2003-02-21 00:00:00,35,35,2,200,7000,2003-02-21 00:00:00,1
2003-03-05 00:00:00,2003-03-05 00:00:00,25,2003-03-05 00:00:00,25,25,2,500,12500,2003-03-05 00:00:00,1
2003-03-07 00:00:00,2003-03-07 00:00:00,25.5,2003-03-07 00:00:00,25.5,25.5,2,400,10200,2003-03-07 00:00:00,1
2003-03-17 00:00:00,2003-03-17 00:00:00,30,2003-03-17 00:00:00,30,30,3,700,21000,2003-03-17 00:00:00,1
2003-03-20 00:00:00,2003-03-20 00:00:00,30,2003-03-20 00:00:00,30,30,1,400,12000,2003-03-20 00:00:00,1
2003-05-09 00:00:00,2003-05-09 00:00:00,22.75,2003-05-09 00:00:00,22.5,22.75,3,1000,22625,2003-05-09 00:00:00,1
2003-05-13 00:00:00,2003-05-13 00:00:00,30,2003-05-13 00:00:00,29,29.5,2,900,26600,2003-05-13 00:00:00,1
2003-06-11 00:00:00,2003-06-11 00:00:00,30.5,2003-06-11 00:00:00,30.5,30.5,2,1000,30500,2003-06-11 00:00:00,1
