DAILY HIGH LOW AND CLOSING PRICE OF 02ND JANUARY TO 31ST DECEMBER 2012,,,,,,,,,,
Company Id,:  AAF,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name,:  ASIA ASSET,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Traded 
2012-04-03 00:00:00,2012-04-03 00:00:00,815.5,2012-04-03 00:00:00,750,759.8,108,8586,6606765,2012-04-03 00:00:00,1
2012-04-04 00:00:00,2012-04-04 00:00:00,765,2012-04-04 00:00:00,755,755.8,28,1863,1413994.5,2012-04-04 00:00:00,1
2012-04-05 00:00:00,2012-04-05 00:00:00,799,2012-04-05 00:00:00,750,755,8,601,452734,2012-04-05 00:00:00,1
2012-04-09 00:00:00,2012-04-09 00:00:00,755,2012-04-09 00:00:00,750,750.4,9,164,123060,2012-04-09 00:00:00,1
2012-04-10 00:00:00,2012-04-10 00:00:00,799,2012-04-10 00:00:00,795,795,3,3,2389,2012-04-10 00:00:00,1
2012-04-11 00:00:00,2012-04-11 00:00:00,798,2012-04-11 00:00:00,789.9,790,18,496,394276.4,2012-04-11 00:00:00,1
2012-04-16 00:00:00,2012-04-16 00:00:00,790,2012-04-16 00:00:00,770,789.9,11,4111,3241609.2,2012-04-16 00:00:00,1
2012-04-17 00:00:00,2012-04-17 00:00:00,770,2012-04-17 00:00:00,770,770,2,97,74690,2012-04-17 00:00:00,1
2012-04-18 00:00:00,2012-04-18 00:00:00,766,2012-04-18 00:00:00,766,766,2,102,78132,2012-04-18 00:00:00,1
2012-04-19 00:00:00,2012-04-19 00:00:00,789.9,2012-04-19 00:00:00,765,787.5,11,1721,1347476.2,2012-04-19 00:00:00,1
2012-04-20 00:00:00,2012-04-20 00:00:00,785,2012-04-20 00:00:00,742.6,750,24,771,582678.5,2012-04-20 00:00:00,1
2012-04-23 00:00:00,2012-04-23 00:00:00,770,2012-04-23 00:00:00,760,770,2,86,66120,2012-04-23 00:00:00,1
2012-04-24 00:00:00,2012-04-24 00:00:00,780,2012-04-24 00:00:00,755,775,7,179,137495,2012-04-24 00:00:00,1
2012-04-25 00:00:00,2012-04-25 00:00:00,790,2012-04-25 00:00:00,760.1,787.6,7,267,210117.4,2012-04-25 00:00:00,1
2012-04-26 00:00:00,2012-04-26 00:00:00,760.1,2012-04-26 00:00:00,746,749.2,59,1338,1003372.4,2012-04-26 00:00:00,1
2012-04-27 00:00:00,2012-04-27 00:00:00,769.5,2012-04-27 00:00:00,746,752.2,8,167,125547,2012-04-27 00:00:00,1
2012-04-30 00:00:00,2012-04-30 00:00:00,745,2012-04-30 00:00:00,699,700,96,5964,4199222,2012-04-30 00:00:00,1
2012-05-02 00:00:00,2012-05-02 00:00:00,705,2012-05-02 00:00:00,700,700,18,643,450700,2012-05-02 00:00:00,1
2012-05-03 00:00:00,2012-05-03 00:00:00,700,2012-05-03 00:00:00,690,694.6,25,1373,953815.5,2012-05-03 00:00:00,1
2012-05-04 00:00:00,2012-05-04 00:00:00,682,2012-05-04 00:00:00,680,681.9,8,519,353136.1,2012-05-04 00:00:00,1
2012-05-08 00:00:00,2012-05-08 00:00:00,682,2012-05-08 00:00:00,649,650.1,29,3420,2242187.1,2012-05-08 00:00:00,1
2012-05-09 00:00:00,2012-05-09 00:00:00,640,2012-05-09 00:00:00,631,638.8,6,1007,643580,2012-05-09 00:00:00,1
2012-05-10 00:00:00,2012-05-10 00:00:00,639,2012-05-10 00:00:00,630,630,6,600,379800,2012-05-10 00:00:00,1
2012-05-11 00:00:00,2012-05-11 00:00:00,627,2012-05-11 00:00:00,590,595.5,22,2401,1448382,2012-05-11 00:00:00,1
2012-05-14 00:00:00,2012-05-14 00:00:00,640,2012-05-14 00:00:00,600.1,607.4,35,5550,3434639.4,2012-05-14 00:00:00,1
2012-05-15 00:00:00,2012-05-15 00:00:00,600.5,2012-05-15 00:00:00,593,593,22,2632,1578478.5,2012-05-15 00:00:00,1
2012-05-16 00:00:00,2012-05-16 00:00:00,620,2012-05-16 00:00:00,600,604.8,31,2016,1217185,2012-05-16 00:00:00,1
2012-05-17 00:00:00,2012-05-17 00:00:00,620,2012-05-17 00:00:00,600,610,18,2001,1207408.5,2012-05-17 00:00:00,1
2012-05-18 00:00:00,2012-05-18 00:00:00,619.9,2012-05-18 00:00:00,600,619.9,14,9103,5462974.7,2012-05-18 00:00:00,1
2012-05-21 00:00:00,2012-05-21 00:00:00,619,2012-05-21 00:00:00,610,614,5,1525,934050,2012-05-21 00:00:00,1
2012-05-22 00:00:00,2012-05-22 00:00:00,610,2012-05-22 00:00:00,591.1,592.4,24,3593,2141353.2,2012-05-22 00:00:00,1
2012-05-23 00:00:00,2012-05-23 00:00:00,592,2012-05-23 00:00:00,560,563.4,28,925,534036.3,2012-05-23 00:00:00,1
2012-05-24 00:00:00,2012-05-24 00:00:00,590,2012-05-24 00:00:00,556.4,556.5,13,391,217616.2,2012-05-24 00:00:00,1
2012-05-25 00:00:00,2012-05-25 00:00:00,589.9,2012-05-25 00:00:00,556.4,589,7,54,31660.9,2012-05-25 00:00:00,1
2012-05-28 00:00:00,2012-05-28 00:00:00,575,2012-05-28 00:00:00,550,560.1,16,910,506306.4,2012-05-28 00:00:00,1
2012-05-29 00:00:00,2012-05-29 00:00:00,565,2012-05-29 00:00:00,555,560,25,4372,2445229.7,2012-05-29 00:00:00,1
2012-05-30 00:00:00,2012-05-30 00:00:00,598,2012-05-30 00:00:00,550,571.3,15,1135,634523.2,2012-05-30 00:00:00,1
2012-05-31 00:00:00,2012-05-31 00:00:00,605,2012-05-31 00:00:00,575,590,42,14688,8667340.8,2012-05-31 00:00:00,1
2012-06-01 00:00:00,2012-06-01 00:00:00,590,2012-06-01 00:00:00,580,580.4,3,1520,891800,2012-06-01 00:00:00,1
2012-06-05 00:00:00,2012-06-05 00:00:00,590,2012-06-05 00:00:00,580,585.4,18,1565,919198.6,2012-06-05 00:00:00,1
2012-06-06 00:00:00,2012-06-06 00:00:00,590,2012-06-06 00:00:00,550,562.9,36,2566,1456314.1,2012-06-06 00:00:00,1
2012-06-07 00:00:00,2012-06-07 00:00:00,630,2012-06-07 00:00:00,560,575,8,312,177900,2012-06-07 00:00:00,1
2012-06-08 00:00:00,2012-06-08 00:00:00,590,2012-06-08 00:00:00,576,586.4,23,2107,1224903.3,2012-06-08 00:00:00,1
2012-06-11 00:00:00,2012-06-11 00:00:00,580,2012-06-11 00:00:00,570,570,22,1949,1121998.6,2012-06-11 00:00:00,1
2012-06-12 00:00:00,2012-06-12 00:00:00,580,2012-06-12 00:00:00,570,574.3,16,4264,2434807.9,2012-06-12 00:00:00,1
2012-06-13 00:00:00,2012-06-13 00:00:00,574.9,2012-06-13 00:00:00,570,574.9,10,258,147982.7,2012-06-13 00:00:00,1
2012-06-14 00:00:00,2012-06-14 00:00:00,590,2012-06-14 00:00:00,574.9,587.5,15,1256,736641.8,2012-06-14 00:00:00,1
2012-06-15 00:00:00,2012-06-15 00:00:00,649.5,2012-06-15 00:00:00,575,621.1,39,3539,2146574.1,2012-06-15 00:00:00,1
2012-06-18 00:00:00,2012-06-18 00:00:00,690,2012-06-18 00:00:00,599,605,19,2067,1359443,2012-06-18 00:00:00,1
2012-06-19 00:00:00,2012-06-19 00:00:00,609.9,2012-06-19 00:00:00,580,602.6,22,1170,702399.8,2012-06-19 00:00:00,1
2012-06-20 00:00:00,2012-06-20 00:00:00,609.9,2012-06-20 00:00:00,594,595,12,482,287397.7,2012-06-20 00:00:00,1
2012-06-21 00:00:00,2012-06-21 00:00:00,609.9,2012-06-21 00:00:00,588,605,14,334,200761,2012-06-21 00:00:00,1
2012-06-22 00:00:00,2012-06-22 00:00:00,600,2012-06-22 00:00:00,591,593.7,17,207,123054,2012-06-22 00:00:00,1
2012-06-25 00:00:00,2012-06-25 00:00:00,596,2012-06-25 00:00:00,590.5,595.5,6,28,16644.4,2012-06-25 00:00:00,1
2012-06-26 00:00:00,2012-06-26 00:00:00,591,2012-06-26 00:00:00,590,590,19,3075,1814266.3,2012-06-26 00:00:00,1
2012-06-27 00:00:00,2012-06-27 00:00:00,593,2012-06-27 00:00:00,580,583.2,27,235,137754.7,2012-06-27 00:00:00,1
2012-06-28 00:00:00,2012-06-28 00:00:00,583.2,2012-06-28 00:00:00,580.1,580.1,4,22,12780.8,2012-06-28 00:00:00,1
2012-06-29 00:00:00,2012-06-29 00:00:00,583,2012-06-29 00:00:00,580.1,581.7,4,105,61078.7,2012-06-29 00:00:00,1
2012-07-02 00:00:00,2012-07-02 00:00:00,580.5,2012-07-02 00:00:00,580.1,580.4,6,73,42368,2012-07-02 00:00:00,1
2012-07-04 00:00:00,2012-07-04 00:00:00,583.1,2012-07-04 00:00:00,575.1,578.5,28,1402,812850.6,2012-07-04 00:00:00,1
2012-07-05 00:00:00,2012-07-05 00:00:00,580,2012-07-05 00:00:00,579.5,580,11,517,299859,2012-07-05 00:00:00,1
2012-07-06 00:00:00,2012-07-06 00:00:00,590,2012-07-06 00:00:00,575.1,586.8,14,5293,3071736.1,2012-07-06 00:00:00,1
2012-07-09 00:00:00,2012-07-09 00:00:00,605,2012-07-09 00:00:00,600,603.7,4,6,3622,2012-07-09 00:00:00,1
2012-07-10 00:00:00,2012-07-10 00:00:00,595,2012-07-10 00:00:00,590,591.2,11,154,91150.9,2012-07-10 00:00:00,1
2012-07-11 00:00:00,2012-07-11 00:00:00,587,2012-07-11 00:00:00,585,585.1,5,266,155630.1,2012-07-11 00:00:00,1
2012-07-12 00:00:00,2012-07-12 00:00:00,599,2012-07-12 00:00:00,582,582.3,4,4,2346,2012-07-12 00:00:00,1
2012-07-13 00:00:00,2012-07-13 00:00:00,595,2012-07-13 00:00:00,585,595,5,112,66620,2012-07-13 00:00:00,1
2012-07-16 00:00:00,2012-07-16 00:00:00,600,2012-07-16 00:00:00,599,599.7,5,66,39578,2012-07-16 00:00:00,1
2012-07-17 00:00:00,2012-07-17 00:00:00,600,2012-07-17 00:00:00,599.7,600,4,12,7199.4,2012-07-17 00:00:00,1
2012-07-18 00:00:00,2012-07-18 00:00:00,600,2012-07-18 00:00:00,590,599.8,20,8700,5217488.5,2012-07-18 00:00:00,1
2012-07-19 00:00:00,2012-07-19 00:00:00,600,2012-07-19 00:00:00,599.9,600,6,910,545999.5,2012-07-19 00:00:00,1
2012-07-20 00:00:00,2012-07-20 00:00:00,600,2012-07-20 00:00:00,590,590.2,8,2204,1300957,2012-07-20 00:00:00,1
2012-07-23 00:00:00,2012-07-23 00:00:00,599.9,2012-07-23 00:00:00,598.8,599.9,9,245,146945.5,2012-07-23 00:00:00,1
2012-07-24 00:00:00,2012-07-24 00:00:00,600,2012-07-24 00:00:00,599.9,599.9,6,1498,898797.7,2012-07-24 00:00:00,1
2012-07-25 00:00:00,2012-07-25 00:00:00,599.9,2012-07-25 00:00:00,599,599,5,1587,951132.3,2012-07-25 00:00:00,1
2012-07-26 00:00:00,2012-07-26 00:00:00,599.9,2012-07-26 00:00:00,595,599.9,7,439,262695.7,2012-07-26 00:00:00,1
2012-07-27 00:00:00,2012-07-27 00:00:00,599.9,2012-07-27 00:00:00,592.5,592.9,12,6147,3657809.3,2012-07-27 00:00:00,1
2012-07-30 00:00:00,2012-07-30 00:00:00,599.9,2012-07-30 00:00:00,590,597.9,24,14335,8469518.7,2012-07-30 00:00:00,1
2012-07-31 00:00:00,2012-07-31 00:00:00,600,2012-07-31 00:00:00,590.2,600,8,2187,1311478.6,2012-07-31 00:00:00,1
2012-08-02 00:00:00,2012-08-02 00:00:00,600,2012-08-02 00:00:00,599,600,7,824,494358,2012-08-02 00:00:00,1
2012-08-06 00:00:00,2012-08-06 00:00:00,598,2012-08-06 00:00:00,591,598,11,1179,697012.4,2012-08-06 00:00:00,1
2012-08-07 00:00:00,2012-08-07 00:00:00,592.1,2012-08-07 00:00:00,591,592.1,4,80,47320,2012-08-07 00:00:00,1
2012-08-08 00:00:00,2012-08-08 00:00:00,595,2012-08-08 00:00:00,592,592,2,260,154520,2012-08-08 00:00:00,1
2012-08-10 00:00:00,2012-08-10 00:00:00,592.1,2012-08-10 00:00:00,592,592,2,15,8880.1,2012-08-10 00:00:00,1
2012-08-13 00:00:00,2012-08-13 00:00:00,593.1,2012-08-13 00:00:00,593.1,593.1,1,2,1186.2,2012-08-13 00:00:00,1
2012-08-14 00:00:00,2012-08-14 00:00:00,595,2012-08-14 00:00:00,590.1,595,12,528,312264.4,2012-08-14 00:00:00,1
2012-08-15 00:00:00,2012-08-15 00:00:00,599,2012-08-15 00:00:00,590,591,9,2813,1660895.4,2012-08-15 00:00:00,1
2012-08-16 00:00:00,2012-08-16 00:00:00,595,2012-08-16 00:00:00,595,595,4,7,4165,2012-08-16 00:00:00,1
2012-08-17 00:00:00,2012-08-17 00:00:00,595,2012-08-17 00:00:00,590.1,594.9,10,900,533862.1,2012-08-17 00:00:00,1
2012-08-20 00:00:00,2012-08-20 00:00:00,599,2012-08-20 00:00:00,595,595,4,215,128732.8,2012-08-20 00:00:00,1
2012-08-21 00:00:00,2012-08-21 00:00:00,591,2012-08-21 00:00:00,589.9,589.9,13,5297,3125513.9,2012-08-21 00:00:00,1
2012-08-22 00:00:00,2012-08-22 00:00:00,600,2012-08-22 00:00:00,585,600,27,8821,5266379,2012-08-22 00:00:00,1
2012-08-23 00:00:00,2012-08-23 00:00:00,608,2012-08-23 00:00:00,603,605,7,479,289813.9,2012-08-23 00:00:00,1
2012-08-24 00:00:00,2012-08-24 00:00:00,605,2012-08-24 00:00:00,602,604.7,7,445,269083.7,2012-08-24 00:00:00,1
2012-08-27 00:00:00,2012-08-27 00:00:00,610,2012-08-27 00:00:00,605,605,18,11812,7146309.6,2012-08-27 00:00:00,1
2012-08-28 00:00:00,2012-08-28 00:00:00,608,2012-08-28 00:00:00,601,605.9,33,7788,4722913,2012-08-28 00:00:00,1
2012-08-29 00:00:00,2012-08-29 00:00:00,609.9,2012-08-29 00:00:00,609,609,2,11,6708,2012-08-29 00:00:00,1
2012-08-30 00:00:00,2012-08-30 00:00:00,610,2012-08-30 00:00:00,601,609.8,10,230,139094,2012-08-30 00:00:00,1
2012-09-03 00:00:00,2012-09-03 00:00:00,620,2012-09-03 00:00:00,610,619.7,25,1607,992539,2012-09-03 00:00:00,1
2012-09-04 00:00:00,2012-09-04 00:00:00,640,2012-09-04 00:00:00,620,640,12,770,486540,2012-09-04 00:00:00,1
2012-09-05 00:00:00,2012-09-05 00:00:00,651,2012-09-05 00:00:00,639,650,17,899,582890,2012-09-05 00:00:00,1
2012-09-06 00:00:00,2012-09-06 00:00:00,670,2012-09-06 00:00:00,625.1,661.2,29,2764,1795595.5,2012-09-06 00:00:00,1
2012-09-07 00:00:00,2012-09-07 00:00:00,700,2012-09-07 00:00:00,670,693.7,54,1728,1193124.7,2012-09-07 00:00:00,1
2012-09-10 00:00:00,2012-09-10 00:00:00,748.5,2012-09-10 00:00:00,700,700,70,6192,4350437.7,2012-09-10 00:00:00,1
2012-09-11 00:00:00,2012-09-11 00:00:00,719,2012-09-11 00:00:00,690,696.1,26,991,692855,2012-09-11 00:00:00,1
2012-09-12 00:00:00,2012-09-12 00:00:00,720,2012-09-12 00:00:00,685,717.3,15,459,320736,2012-09-12 00:00:00,1
2012-09-13 00:00:00,2012-09-13 00:00:00,730,2012-09-13 00:00:00,710,717.2,37,1233,891023,2012-09-13 00:00:00,1
2012-09-14 00:00:00,2012-09-14 00:00:00,730,2012-09-14 00:00:00,720,721.9,73,10021,7279617.9,2012-09-14 00:00:00,1
2012-09-17 00:00:00,2012-09-17 00:00:00,830,2012-09-17 00:00:00,720,813.4,142,8090,6339260.5,2012-09-17 00:00:00,1
2012-09-18 00:00:00,2012-09-18 00:00:00,825,2012-09-18 00:00:00,770.1,807.3,36,972,790487.6,2012-09-18 00:00:00,1
2012-09-19 00:00:00,2012-09-19 00:00:00,820,2012-09-19 00:00:00,770,780.6,29,815,640160,2012-09-19 00:00:00,1
2012-09-20 00:00:00,2012-09-20 00:00:00,809.9,2012-09-20 00:00:00,775.1,799.9,22,3318,2593444.4,2012-09-20 00:00:00,1
2012-09-21 00:00:00,2012-09-21 00:00:00,808,2012-09-21 00:00:00,800,806.7,23,878,706700.5,2012-09-21 00:00:00,1
2012-09-24 00:00:00,2012-09-24 00:00:00,807,2012-09-24 00:00:00,770,801.6,29,1392,1107945,2012-09-24 00:00:00,1
2012-09-25 00:00:00,2012-09-25 00:00:00,799.9,2012-09-25 00:00:00,761,784.1,21,674,537142,2012-09-25 00:00:00,1
2012-09-26 00:00:00,2012-09-26 00:00:00,799,2012-09-26 00:00:00,795,797.3,3,10,7975,2012-09-26 00:00:00,1
2012-09-27 00:00:00,2012-09-27 00:00:00,785,2012-09-27 00:00:00,770,772.7,22,15169,11823737,2012-09-27 00:00:00,1
2012-09-28 00:00:00,2012-09-28 00:00:00,780,2012-09-28 00:00:00,770,771.9,20,6273,4850479.6,2012-09-28 00:00:00,1
2012-10-01 00:00:00,2012-10-01 00:00:00,790,2012-10-01 00:00:00,770,770.1,12,7744,5968672.2,2012-10-01 00:00:00,1
2012-10-02 00:00:00,2012-10-02 00:00:00,789.9,2012-10-02 00:00:00,770,770.2,15,3387,2608793.9,2012-10-02 00:00:00,1
2012-10-03 00:00:00,2012-10-03 00:00:00,780,2012-10-03 00:00:00,770,770.8,7,32,24675,2012-10-03 00:00:00,1
2012-10-04 00:00:00,2012-10-04 00:00:00,750,2012-10-04 00:00:00,735,743.8,8,602,450860,2012-10-04 00:00:00,1
2012-10-05 00:00:00,2012-10-05 00:00:00,745,2012-10-05 00:00:00,740,745,7,341,252519,2012-10-05 00:00:00,1
2012-10-08 00:00:00,2012-10-08 00:00:00,785,2012-10-08 00:00:00,740,740,11,109,82222.8,2012-10-08 00:00:00,1
2012-10-09 00:00:00,2012-10-09 00:00:00,770,2012-10-09 00:00:00,769.9,769.9,6,73,56204.2,2012-10-09 00:00:00,1
2012-10-11 00:00:00,2012-10-11 00:00:00,764,2012-10-11 00:00:00,730.1,739.9,22,2521,1869475.6,2012-10-11 00:00:00,1
2012-10-12 00:00:00,2012-10-12 00:00:00,745,2012-10-12 00:00:00,739,741.7,5,73,54255,2012-10-12 00:00:00,1
2012-10-15 00:00:00,2012-10-15 00:00:00,726,2012-10-15 00:00:00,725,725.7,8,506,366950.7,2012-10-15 00:00:00,1
2012-10-16 00:00:00,2012-10-16 00:00:00,725,2012-10-16 00:00:00,700,701,15,392,280566.1,2012-10-16 00:00:00,1
2012-10-17 00:00:00,2012-10-17 00:00:00,724,2012-10-17 00:00:00,720,723.8,2,500,361920,2012-10-17 00:00:00,1
2012-10-19 00:00:00,2012-10-19 00:00:00,724,2012-10-19 00:00:00,724,724,1,1,724,2012-10-19 00:00:00,1
2012-10-22 00:00:00,2012-10-22 00:00:00,723.5,2012-10-22 00:00:00,705.1,717.7,8,350,247256.4,2012-10-22 00:00:00,1
2012-10-23 00:00:00,2012-10-23 00:00:00,725,2012-10-23 00:00:00,707,711.2,4,71,50777.7,2012-10-23 00:00:00,1
2012-10-24 00:00:00,2012-10-24 00:00:00,715,2012-10-24 00:00:00,702,703.3,14,256,180962.4,2012-10-24 00:00:00,1
2012-10-25 00:00:00,2012-10-25 00:00:00,714,2012-10-25 00:00:00,702,711.3,9,582,409456,2012-10-25 00:00:00,1
2012-10-26 00:00:00,2012-10-26 00:00:00,714.9,2012-10-26 00:00:00,713,714.7,14,363,259128.4,2012-10-26 00:00:00,1
2012-10-30 00:00:00,2012-10-30 00:00:00,710,2012-10-30 00:00:00,705,705.2,7,154,108741.2,2012-10-30 00:00:00,1
2012-10-31 00:00:00,2012-10-31 00:00:00,715,2012-10-31 00:00:00,702,715,8,97,68365,2012-10-31 00:00:00,1
2012-11-01 00:00:00,2012-11-01 00:00:00,702,2012-11-01 00:00:00,700,700,6,112,78409.5,2012-11-01 00:00:00,1
2012-11-02 00:00:00,2012-11-02 00:00:00,705,2012-11-02 00:00:00,700,705,3,40,28050,2012-11-02 00:00:00,1
2012-11-05 00:00:00,2012-11-05 00:00:00,705,2012-11-05 00:00:00,700,702.1,14,509,358630.5,2012-11-05 00:00:00,1
2012-11-07 00:00:00,2012-11-07 00:00:00,710,2012-11-07 00:00:00,703,703,4,30,21230,2012-11-07 00:00:00,1
2012-11-08 00:00:00,2012-11-08 00:00:00,710,2012-11-08 00:00:00,705,705,6,144,101605.5,2012-11-08 00:00:00,1
2012-11-09 00:00:00,2012-11-09 00:00:00,710,2012-11-09 00:00:00,702,710,6,125,88742,2012-11-09 00:00:00,1
2012-11-12 00:00:00,2012-11-12 00:00:00,700,2012-11-12 00:00:00,700,700,4,107,74900,2012-11-12 00:00:00,1
2012-11-14 00:00:00,2012-11-14 00:00:00,700,2012-11-14 00:00:00,690,690.8,6,150,104540,2012-11-14 00:00:00,1
2012-11-15 00:00:00,2012-11-15 00:00:00,690,2012-11-15 00:00:00,655,660.9,18,171,114577.7,2012-11-15 00:00:00,1
2012-11-16 00:00:00,2012-11-16 00:00:00,662,2012-11-16 00:00:00,600,639.3,50,750,465848.1,2012-11-16 00:00:00,1
2012-11-20 00:00:00,2012-11-20 00:00:00,641,2012-11-20 00:00:00,620,620,16,1336,832388.1,2012-11-20 00:00:00,1
2012-11-21 00:00:00,2012-11-21 00:00:00,620,2012-11-21 00:00:00,600,610.5,31,709,432326.5,2012-11-21 00:00:00,1
2012-11-22 00:00:00,2012-11-22 00:00:00,609.5,2012-11-22 00:00:00,601,602.5,17,1297,781582.5,2012-11-22 00:00:00,1
2012-11-23 00:00:00,2012-11-23 00:00:00,605,2012-11-23 00:00:00,602,602.6,16,1078,649731.4,2012-11-23 00:00:00,1
2012-11-26 00:00:00,2012-11-26 00:00:00,602.7,2012-11-26 00:00:00,600.1,601.1,3,5,3005.6,2012-11-26 00:00:00,1
2012-11-29 00:00:00,2012-11-29 00:00:00,601.1,2012-11-29 00:00:00,569,583.4,27,1013,593565.6,2012-11-29 00:00:00,1
2012-11-30 00:00:00,2012-11-30 00:00:00,585,2012-11-30 00:00:00,570,572.5,13,278,159111.2,2012-11-30 00:00:00,1
2012-12-03 00:00:00,2012-12-03 00:00:00,575.6,2012-12-03 00:00:00,552,556.5,25,1502,856882.2,2012-12-03 00:00:00,1
2012-12-04 00:00:00,2012-12-04 00:00:00,590,2012-12-04 00:00:00,555,555.7,11,392,217745.5,2012-12-04 00:00:00,1
2012-12-05 00:00:00,2012-12-05 00:00:00,570,2012-12-05 00:00:00,557,560.2,16,1033,581242,2012-12-05 00:00:00,1
2012-12-06 00:00:00,2012-12-06 00:00:00,587,2012-12-06 00:00:00,560,560.6,13,662,377256,2012-12-06 00:00:00,1
2012-12-07 00:00:00,2012-12-07 00:00:00,585,2012-12-07 00:00:00,570,570,11,1061,604881,2012-12-07 00:00:00,1
2012-12-10 00:00:00,2012-12-10 00:00:00,575,2012-12-10 00:00:00,573,574.9,4,532,305892,2012-12-10 00:00:00,1
2012-12-11 00:00:00,2012-12-11 00:00:00,575,2012-12-11 00:00:00,570,573,15,779,445665.2,2012-12-11 00:00:00,1
2012-12-12 00:00:00,2012-12-12 00:00:00,610,2012-12-12 00:00:00,585,601.6,21,1174,701889,2012-12-12 00:00:00,1
2012-12-13 00:00:00,2012-12-13 00:00:00,610,2012-12-13 00:00:00,605,605,16,1195,728883,2012-12-13 00:00:00,1
2012-12-14 00:00:00,2012-12-14 00:00:00,610,2012-12-14 00:00:00,601,601.1,3,130,78408,2012-12-14 00:00:00,1
2012-12-17 00:00:00,2012-12-17 00:00:00,600,2012-12-17 00:00:00,600,600,2,91,54600,2012-12-17 00:00:00,1
2012-12-18 00:00:00,2012-12-18 00:00:00,600,2012-12-18 00:00:00,586,591.9,3,26,15390,2012-12-18 00:00:00,1
2012-12-19 00:00:00,2012-12-19 00:00:00,604,2012-12-19 00:00:00,600,600,5,36,21604,2012-12-19 00:00:00,1
2012-12-20 00:00:00,2012-12-20 00:00:00,600,2012-12-20 00:00:00,588,599.9,7,44,26351.3,2012-12-20 00:00:00,1
2012-12-21 00:00:00,2012-12-21 00:00:00,596,2012-12-21 00:00:00,590.1,590.5,24,510,301766.6,2012-12-21 00:00:00,1
2012-12-24 00:00:00,2012-12-24 00:00:00,600,2012-12-24 00:00:00,600,600,7,207,124200,2012-12-24 00:00:00,1
2012-12-26 00:00:00,2012-12-26 00:00:00,600,2012-12-26 00:00:00,600,600,1,1,600,2012-12-26 00:00:00,1
2012-12-28 00:00:00,2012-12-28 00:00:00,605,2012-12-28 00:00:00,605,605,10,400,242000,2012-12-28 00:00:00,1
2012-12-31 00:00:00,2012-12-31 00:00:00,620,2012-12-31 00:00:00,598,601.8,18,864,521582.2,2012-12-31 00:00:00,1
Company Id,:  DIPD,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name,:  DIPPED PRODUCTS,,,,,,,,,
Day,Date High,High (Rs.),Date Low,Low (Rs.),Closing (Rs.),Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Traded 
2012-01-02 00:00:00,2012-01-02 00:00:00,106.6,2012-01-02 00:00:00,106.5,106.5,2,2300,244970,2012-01-02 00:00:00,1
2012-01-03 00:00:00,2012-01-03 00:00:00,108,2012-01-03 00:00:00,108,108,1,100,10800,2012-01-03 00:00:00,1
2012-01-09 00:00:00,2012-01-09 00:00:00,108,2012-01-09 00:00:00,108,108,3,1800,194400,2012-01-09 00:00:00,1
2012-01-10 00:00:00,2012-01-10 00:00:00,108,2012-01-10 00:00:00,105,106.5,4,2000,212900,2012-01-10 00:00:00,1
2012-01-12 00:00:00,2012-01-12 00:00:00,104,2012-01-12 00:00:00,104,104,1,100,10400,2012-01-12 00:00:00,1
2012-01-13 00:00:00,2012-01-13 00:00:00,102.2,2012-01-13 00:00:00,99,100,17,34200,3421800,2012-01-13 00:00:00,1
2012-01-17 00:00:00,2012-01-17 00:00:00,105,2012-01-17 00:00:00,100,100,6,10200,1065500,2012-01-17 00:00:00,1
2012-01-18 00:00:00,2012-01-18 00:00:00,97.6,2012-01-18 00:00:00,97.5,97.5,2,500,48760,2012-01-18 00:00:00,1
2012-01-19 00:00:00,2012-01-19 00:00:00,97.6,2012-01-19 00:00:00,97.5,97.6,2,3200,312310,2012-01-19 00:00:00,1
2012-01-23 00:00:00,2012-01-23 00:00:00,97.5,2012-01-23 00:00:00,95,95,9,10000,967160,2012-01-23 00:00:00,1
2012-01-24 00:00:00,2012-01-24 00:00:00,98,2012-01-24 00:00:00,92,94,9,5200,485820,2012-01-24 00:00:00,1
2012-01-25 00:00:00,2012-01-25 00:00:00,97.9,2012-01-25 00:00:00,94,96,3,10100,969280,2012-01-25 00:00:00,1
2012-01-26 00:00:00,2012-01-26 00:00:00,95,2012-01-26 00:00:00,90,94.3,16,14400,1317050,2012-01-26 00:00:00,1
2012-01-27 00:00:00,2012-01-27 00:00:00,98,2012-01-27 00:00:00,95,95,10,6200,591100,2012-01-27 00:00:00,1
2012-01-30 00:00:00,2012-01-30 00:00:00,97.8,2012-01-30 00:00:00,97.1,97.7,3,2300,224730,2012-01-30 00:00:00,1
2012-01-31 00:00:00,2012-01-31 00:00:00,92.1,2012-01-31 00:00:00,92.1,92.1,1,200,18420,2012-01-31 00:00:00,1
2012-02-01 00:00:00,2012-02-01 00:00:00,93.1,2012-02-01 00:00:00,91,91.2,17,8000,729820,2012-02-01 00:00:00,1
2012-02-02 00:00:00,2012-02-02 00:00:00,95,2012-02-02 00:00:00,92,93.1,7,11500,1062230,2012-02-02 00:00:00,1
