Company Id :,AAF,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name :,ASIA ASSET,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,Trades(No.),Shares(No.),Turnover(Rs.),Last Traded,Days Tr
2013-10-28 00:00:00,2013-10-28 00:00:00,18,2013-10-28 00:00:00,17.1,17.4,11,5104,88564.4,2013-10-28 00:00:00,1
2013-10-29 00:00:00,2013-10-29 00:00:00,18.2,2013-10-29 00:00:00,16.2,17.5,22,10106,167293.7,2013-10-29 00:00:00,1
2013-10-30 00:00:00,2013-10-30 00:00:00,17.4,2013-10-30 00:00:00,16.7,16.8,4,10,168,2013-10-30 00:00:00,1
2013-10-31 00:00:00,2013-10-31 00:00:00,17.4,2013-10-31 00:00:00,16.6,16.9,9,2515,42549.4,2013-10-31 00:00:00,1
2013-11-01 00:00:00,2013-11-01 00:00:00,17.4,2013-11-01 00:00:00,16.8,17,4,6,103.1,2013-11-01 00:00:00,1
2013-11-04 00:00:00,2013-11-04 00:00:00,17.8,2013-11-04 00:00:00,16.8,17,6,2099,36790.2,2013-11-04 00:00:00,1
2013-11-05 00:00:00,2013-11-05 00:00:00,17.9,2013-11-05 00:00:00,16.7,16.8,10,976,16381.8,2013-11-05 00:00:00,1
2013-11-06 00:00:00,2013-11-06 00:00:00,17.4,2013-11-06 00:00:00,16.3,17.3,7,1036,17286.3,2013-11-06 00:00:00,1
2013-11-07 00:00:00,2013-11-07 00:00:00,17.3,2013-11-07 00:00:00,16.3,16.6,4,4,66.3,2013-11-07 00:00:00,1
2013-11-08 00:00:00,2013-11-08 00:00:00,17.3,2013-11-08 00:00:00,16,16,12,96252,1633274,2013-11-08 00:00:00,1
2013-11-11 00:00:00,2013-11-11 00:00:00,16.9,2013-11-11 00:00:00,16,16.3,8,35,570.7,2013-11-11 00:00:00,1
2013-11-12 00:00:00,2013-11-12 00:00:00,17,2013-11-12 00:00:00,16,16,2,21,337,2013-11-12 00:00:00,1
2013-11-13 00:00:00,2013-11-13 00:00:00,17,2013-11-13 00:00:00,15.7,16.5,8,314,4942.8,2013-11-13 00:00:00,1
2013-11-14 00:00:00,2013-11-14 00:00:00,16.5,2013-11-14 00:00:00,15.2,16.5,11,1193,19552.6,2013-11-14 00:00:00,1
2013-11-15 00:00:00,2013-11-15 00:00:00,16.5,2013-11-15 00:00:00,16.5,16.5,5,5,82.5,2013-11-15 00:00:00,1
2013-11-18 00:00:00,2013-11-18 00:00:00,16.5,2013-11-18 00:00:00,15.5,15.7,9,264,4184.3,2013-11-18 00:00:00,1
2013-11-19 00:00:00,2013-11-19 00:00:00,16,2013-11-19 00:00:00,15.5,15.8,6,132,2062.8,2013-11-19 00:00:00,1
2013-11-20 00:00:00,2013-11-20 00:00:00,16,2013-11-20 00:00:00,15.5,15.7,4,11,171.4,2013-11-20 00:00:00,1
2013-11-21 00:00:00,2013-11-21 00:00:00,15.6,2013-11-21 00:00:00,15.5,15.6,21,233026,3634883,2013-11-21 00:00:00,1
2013-11-22 00:00:00,2013-11-22 00:00:00,16,2013-11-22 00:00:00,15.4,15.6,6,329,5072.9,2013-11-22 00:00:00,1
2013-11-25 00:00:00,2013-11-25 00:00:00,16,2013-11-25 00:00:00,15.5,15.5,7,10453,162512.4,2013-11-25 00:00:00,1
2013-11-26 00:00:00,2013-11-26 00:00:00,15.8,2013-11-26 00:00:00,14.6,14.6,18,6003,90196.1,2013-11-26 00:00:00,1
2013-11-27 00:00:00,2013-11-27 00:00:00,14.9,2013-11-27 00:00:00,14.4,14.9,9,1800,26123.5,2013-11-27 00:00:00,1
2013-11-28 00:00:00,2013-11-28 00:00:00,15.1,2013-11-28 00:00:00,14.3,14.8,15,13374,196432.4,2013-11-28 00:00:00,1
2013-11-29 00:00:00,2013-11-29 00:00:00,15.1,2013-11-29 00:00:00,15.1,15.1,5,229,3457.9,2013-11-29 00:00:00,1
2013-12-02 00:00:00,2013-12-02 00:00:00,15.2,2013-12-02 00:00:00,14.5,15,11,5130,75895.6,2013-12-02 00:00:00,1
2013-12-03 00:00:00,2013-12-03 00:00:00,15.5,2013-12-03 00:00:00,15.3,15.3,4,111,1699.5,2013-12-03 00:00:00,1
2013-12-04 00:00:00,2013-12-04 00:00:00,15.3,2013-12-04 00:00:00,14.8,14.8,2,31,459.3,2013-12-04 00:00:00,1
2013-12-05 00:00:00,2013-12-05 00:00:00,15.3,2013-12-05 00:00:00,14.7,15.2,14,3795,55804.5,2013-12-05 00:00:00,1
2013-12-06 00:00:00,2013-12-06 00:00:00,15.3,2013-12-06 00:00:00,14.6,14.6,12,2125,31235.1,2013-12-06 00:00:00,1
2013-12-09 00:00:00,2013-12-09 00:00:00,15.2,2013-12-09 00:00:00,14.5,14.6,10,3317,48198.1,2013-12-09 00:00:00,1
2013-12-10 00:00:00,2013-12-10 00:00:00,15.2,2013-12-10 00:00:00,14.1,14.7,16,3716,54500.8,2013-12-10 00:00:00,1
2013-12-11 00:00:00,2013-12-11 00:00:00,15.2,2013-12-11 00:00:00,15.2,15.2,1,1,15.2,2013-12-11 00:00:00,1
2013-12-12 00:00:00,2013-12-12 00:00:00,15.2,2013-12-12 00:00:00,15.2,15.2,1,1,15.2,2013-12-12 00:00:00,1
2013-12-13 00:00:00,2013-12-13 00:00:00,15.2,2013-12-13 00:00:00,14.2,14.5,5,1202,17350.2,2013-12-13 00:00:00,1
2013-12-17 00:00:00,2013-12-17 00:00:00,15.2,2013-12-17 00:00:00,14.3,14.3,4,204,2920.8,2013-12-17 00:00:00,1
2013-12-18 00:00:00,2013-12-18 00:00:00,15.2,2013-12-18 00:00:00,15.2,15.2,1,1,15.2,2013-12-18 00:00:00,1
2013-12-19 00:00:00,2013-12-19 00:00:00,15.2,2013-12-19 00:00:00,15,15,2,1005,15076,2013-12-19 00:00:00,1
2013-12-20 00:00:00,2013-12-20 00:00:00,15.2,2013-12-20 00:00:00,15.2,15.2,1,1,15.2,2013-12-20 00:00:00,1
2013-12-23 00:00:00,2013-12-23 00:00:00,15.2,2013-12-23 00:00:00,15,15,4,10001,150015.2,2013-12-23 00:00:00,1
2013-12-24 00:00:00,2013-12-24 00:00:00,14.6,2013-12-24 00:00:00,14.6,14.6,2,899,13125.4,2013-12-24 00:00:00,1
2013-12-26 00:00:00,2013-12-26 00:00:00,15,2013-12-26 00:00:00,14.6,15,6,650,9530,2013-12-26 00:00:00,1
2013-12-27 00:00:00,2013-12-27 00:00:00,17,2013-12-27 00:00:00,15,16.6,12,4986,78072.7,2013-12-27 00:00:00,1
2013-12-30 00:00:00,2013-12-30 00:00:00,16.1,2013-12-30 00:00:00,15.6,15.7,3,4300,68860,2013-12-30 00:00:00,1
2013-12-31 00:00:00,2013-12-31 00:00:00,16.1,2013-12-31 00:00:00,14.9,15.3,13,3317,50707.4,2013-12-31 00:00:00,1
Company Id :,CHOU,Security,Type :  N,Sub Type,:  0000,,,,,
Short Name :,CITY HOUSING,,,,,,,,,
2013-01-02 00:00:00,2013-01-02 00:00:00,16.2,2013-01-02 00:00:00,16,16.1,24,32164,517056.7,2013-01-02 00:00:00,1
2013-01-03 00:00:00,2013-01-03 00:00:00,16.3,2013-01-03 00:00:00,16.2,16.3,7,14000,227200,2013-01-03 00:00:00,1
2013-01-07 00:00:00,2013-01-07 00:00:00,16,2013-01-07 00:00:00,15.4,15.4,7,6500,103190,2013-01-07 00:00:00,1
2013-01-08 00:00:00,2013-01-08 00:00:00,15.5,2013-01-08 00:00:00,15.3,15.3,3,3999,61344.7,2013-01-08 00:00:00,1
2013-01-09 00:00:00,2013-01-09 00:00:00,15.7,2013-01-09 00:00:00,15.1,15.4,12,15700,238910,2013-01-09 00:00:00,1
2013-01-10 00:00:00,2013-01-10 00:00:00,15.5,2013-01-10 00:00:00,15.2,15.5,2,1000,15350,2013-01-10 00:00:00,1
2013-01-11 00:00:00,2013-01-11 00:00:00,15.2,2013-01-11 00:00:00,15.2,15.2,1,200,3040,2013-01-11 00:00:00,1
2013-01-15 00:00:00,2013-01-15 00:00:00,15.3,2013-01-15 00:00:00,14.9,14.9,15,12398,184910.2,2013-01-15 00:00:00,1
2013-01-16 00:00:00,2013-01-16 00:00:00,15.5,2013-01-16 00:00:00,15.4,15.5,10,2793,43111.5,2013-01-16 00:00:00,1
2013-01-17 00:00:00,2013-01-17 00:00:00,15.7,2013-01-17 00:00:00,15.2,15.4,15,10550,162998.6,2013-01-17 00:00:00,1
2013-01-18 00:00:00,2013-01-18 00:00:00,16,2013-01-18 00:00:00,15,15.2,17,6150,96575,2013-01-18 00:00:00,1
2013-01-21 00:00:00,2013-01-21 00:00:00,15.9,2013-01-21 00:00:00,15.1,15.2,10,12150,188470,2013-01-21 00:00:00,1
2013-01-22 00:00:00,2013-01-22 00:00:00,15.6,2013-01-22 00:00:00,14.9,15.5,10,48201,744275.5,2013-01-22 00:00:00,1
2013-01-23 00:00:00,2013-01-23 00:00:00,15.6,2013-01-23 00:00:00,15,15,18,31634,474810,2013-01-23 00:00:00,1
2013-01-24 00:00:00,2013-01-24 00:00:00,15.1,2013-01-24 00:00:00,14.9,14.9,18,25400,379120,2013-01-24 00:00:00,1
2013-01-28 00:00:00,2013-01-28 00:00:00,14.8,2013-01-28 00:00:00,14.8,14.8,1,1000,14800,2013-01-28 00:00:00,1
2013-01-29 00:00:00,2013-01-29 00:00:00,14.5,2013-01-29 00:00:00,14.1,14.2,15,5300,76050,2013-01-29 00:00:00,1
2013-01-30 00:00:00,2013-01-30 00:00:00,14.2,2013-01-30 00:00:00,14.1,14.1,9,6500,91900,2013-01-30 00:00:00,1
2013-01-31 00:00:00,2013-01-31 00:00:00,14.9,2013-01-31 00:00:00,14,14.1,7,1900,26830,2013-01-31 00:00:00,1
2013-02-01 00:00:00,2013-02-01 00:00:00,14.9,2013-02-01 00:00:00,14.8,14.9,9,4301,63914.9,2013-02-01 00:00:00,1
2013-02-05 00:00:00,2013-02-05 00:00:00,14.3,2013-02-05 00:00:00,14.2,14.3,7,2600,37137.6,2013-02-05 00:00:00,1
2013-02-06 00:00:00,2013-02-06 00:00:00,14.5,2013-02-06 00:00:00,14.1,14.2,8,6154,87530.6,2013-02-06 00:00:00,1
2013-02-07 00:00:00,2013-02-07 00:00:00,14.6,2013-02-07 00:00:00,14.2,14.4,12,8981,129274.5,2013-02-07 00:00:00,1
2013-02-08 00:00:00,2013-02-08 00:00:00,14.7,2013-02-08 00:00:00,14.7,14.7,2,2050,30135,2013-02-08 00:00:00,1
2013-02-11 00:00:00,2013-02-11 00:00:00,14.7,2013-02-11 00:00:00,14.7,14.7,1,100,1470,2013-02-11 00:00:00,1
2013-02-12 00:00:00,2013-02-12 00:00:00,14.5,2013-02-12 00:00:00,14.4,14.4,6,185519,2681746.5,2013-02-12 00:00:00,1
2013-02-13 00:00:00,2013-02-13 00:00:00,15,2013-02-13 00:00:00,14.5,14.5,5,3070,44948,2013-02-13 00:00:00,1
2013-02-14 00:00:00,2013-02-14 00:00:00,14.2,2013-02-14 00:00:00,13.9,13.9,22,16002,223980.9,2013-02-14 00:00:00,1
2013-02-15 00:00:00,2013-02-15 00:00:00,13.9,2013-02-15 00:00:00,13.9,13.9,2,2731,37960.9,2013-02-15 00:00:00,1
2013-02-19 00:00:00,2013-02-19 00:00:00,13.9,2013-02-19 00:00:00,13.2,13.4,18,44776,614363.9,2013-02-19 00:00:00,1
2013-02-20 00:00:00,2013-02-20 00:00:00,13.5,2013-02-20 00:00:00,12,12.5,19,11035,136607,2013-02-20 00:00:00,1
2013-02-22 00:00:00,2013-02-22 00:00:00,12.6,2013-02-22 00:00:00,12.4,12.5,9,5021,62684.6,2013-02-22 00:00:00,1
2013-02-26 00:00:00,2013-02-26 00:00:00,12,2013-02-26 00:00:00,11.7,11.7,11,5233,62120.7,2013-02-26 00:00:00,1
2013-02-27 00:00:00,2013-02-27 00:00:00,12.2,2013-02-27 00:00:00,11.7,11.8,26,10521,124778,2013-02-27 00:00:00,1
2013-02-28 00:00:00,2013-02-28 00:00:00,11.8,2013-02-28 00:00:00,11.5,11.5,8,13128,152037,2013-02-28 00:00:00,1
2013-03-01 00:00:00,2013-03-01 00:00:00,12.4,2013-03-01 00:00:00,11.4,12,11,13480,161474,2013-03-01 00:00:00,1
2013-03-04 00:00:00,2013-03-04 00:00:00,12,2013-03-04 00:00:00,11.9,12,2,2100,25170,2013-03-04 00:00:00,1
2013-03-05 00:00:00,2013-03-05 00:00:00,11.3,2013-03-05 00:00:00,11.3,11.3,1,100,1130,2013-03-05 00:00:00,1
2013-03-06 00:00:00,2013-03-06 00:00:00,12,2013-03-06 00:00:00,12,12,1,5,60,2013-03-06 00:00:00,1
2013-03-07 00:00:00,2013-03-07 00:00:00,12.5,2013-03-07 00:00:00,12,12.5,9,3370,41967.4,2013-03-07 00:00:00,1
2013-03-08 00:00:00,2013-03-08 00:00:00,13.5,2013-03-08 00:00:00,12.5,13.1,12,3400,44190,2013-03-08 00:00:00,1
2013-03-11 00:00:00,2013-03-11 00:00:00,12.6,2013-03-11 00:00:00,12.5,12.6,9,8197,102982.5,2013-03-11 00:00:00,1
2013-03-12 00:00:00,2013-03-12 00:00:00,12.3,2013-03-12 00:00:00,12.2,12.3,4,921,11241.8,2013-03-12 00:00:00,1
2013-03-13 00:00:00,2013-03-13 00:00:00,12.6,2013-03-13 00:00:00,12.2,12.5,4,516,6430,2013-03-13 00:00:00,1
2013-03-14 00:00:00,2013-03-14 00:00:00,12.5,2013-03-14 00:00:00,12.5,12.5,12,27500,343750,2013-03-14 00:00:00,1
2013-03-15 00:00:00,2013-03-15 00:00:00,12.6,2013-03-15 00:00:00,12.5,12.5,11,10530,131628,2013-03-15 00:00:00,1
2013-03-18 00:00:00,2013-03-18 00:00:00,12.5,2013-03-18 00:00:00,12.1,12.5,5,1100,13670,2013-03-18 00:00:00,1
2013-03-19 00:00:00,2013-03-19 00:00:00,12.5,2013-03-19 00:00:00,12.2,12.2,13,10000,124400,2013-03-19 00:00:00,1
2013-03-20 00:00:00,2013-03-20 00:00:00,12.5,2013-03-20 00:00:00,12.2,12.3,16,36461,453864.3,2013-03-20 00:00:00,1
2013-03-22 00:00:00,2013-03-22 00:00:00,12.5,2013-03-22 00:00:00,12.5,12.5,8,4570,57125,2013-03-22 00:00:00,1
2013-03-25 00:00:00,2013-03-25 00:00:00,14,2013-03-25 00:00:00,12.8,13.3,7,5307,70338,2013-03-25 00:00:00,1
2013-03-27 00:00:00,2013-03-27 00:00:00,15,2013-03-27 00:00:00,13,13,25,202000,3000491.8,2013-03-27 00:00:00,1
