"DAILY HIGH, LOW AND CLOSING PRICE OF 02ND JANUARY TO 29TH DECEMBER 2017",,,,,,,,,,,
COMPANY ID, MAIN TYPE ,SUB TYPE, SHORT NAME ,TRADING DATE, PRICE HIGH (Rs.), PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.) ,SHARE VOLUME (No.) ,TURNOVER (Rs.)
AAF,N,0,ASIA ASSET,2017-02-15 00:00:00,1.4,1.3,1.3,1.3,10,80150,104210
AAF,N,0,ASIA ASSET,2017-02-16 00:00:00,1.4,1.3,1.3,1.3,19,555975,722815
AAF,N,0,ASIA ASSET,2017-02-17 00:00:00,1.4,1.3,1.3,1.3,5,20700,26980
AAF,N,0,ASIA ASSET,2017-02-21 00:00:00,1.3,1.3,1.3,1.3,28,3405100,4426630
AAF,N,0,ASIA ASSET,2017-02-22 00:00:00,1.3,1.3,1.3,1.3,19,1241734,1614254.2
AAF,N,0,ASIA ASSET,2017-02-23 00:00:00,1.3,1.3,1.3,1.3,2,2500,3250
AAF,N,0,ASIA ASSET,2017-02-27 00:00:00,1.3,1.3,1.3,1.3,7,252743,328565.9
AAF,N,0,ASIA ASSET,2017-02-28 00:00:00,1.4,1.3,1.3,1.3,7,6631,8620.4
AAF,N,0,ASIA ASSET,2017-03-01 00:00:00,1.3,1.3,1.3,1.3,8,224187,291443.1
AAF,N,0,ASIA ASSET,2017-03-02 00:00:00,1.3,1.3,1.3,1.3,9,280501,364651.3
AAF,N,0,ASIA ASSET,2017-03-03 00:00:00,1.4,1.3,1.3,1.3,28,587762,764091.7
AAF,N,0,ASIA ASSET,2017-03-06 00:00:00,1.3,1.3,1.3,1.3,12,233001,302901.3
AAF,N,0,ASIA ASSET,2017-03-07 00:00:00,1.4,1.3,1.3,1.3,11,357289,464475.8
AAF,N,0,ASIA ASSET,2017-03-08 00:00:00,1.3,1.2,1.2,1.2,3,18850,22645
AAF,N,0,ASIA ASSET,2017-03-09 00:00:00,1.3,1.2,1.3,1.3,4,32001,38601.2
AAF,N,0,ASIA ASSET,2017-03-10 00:00:00,1.3,1.2,1.2,1.2,20,748550,906865
