Daily High Low and Closing Share Prices - 2011,,,,,,,,,,
Company Id :  AAIC,,Security Type :  N,,Sub Type :  0000,,,,,,
Short Name :  ASIAN ALLIANCE,,,,,,,,,,
Day,Date High,High,Date Low,Low,Closing,No. of Trades,No. of Shares,Turnover,Last Traded,Days Traded
2011-05-10 00:00:00,2011-05-10 00:00:00,99,2011-05-10 00:00:00,93.3,95.1,10,6100,584640,2011-05-10 00:00:00,1
2011-05-11 00:00:00,2011-05-11 00:00:00,98.7,2011-05-11 00:00:00,95,95.5,7,3300,313930,2011-05-11 00:00:00,1
2011-05-12 00:00:00,2011-05-12 00:00:00,98.8,2011-05-12 00:00:00,98.6,98.7,4,1700,167820,2011-05-12 00:00:00,1
2011-05-13 00:00:00,2011-05-13 00:00:00,105,2011-05-13 00:00:00,97,104.8,18,15100,1560240,2011-05-13 00:00:00,1
2011-05-16 00:00:00,2011-05-16 00:00:00,105,2011-05-16 00:00:00,100,104.6,11,9400,981480,2011-05-16 00:00:00,1
2011-05-19 00:00:00,2011-05-19 00:00:00,119.9,2011-05-19 00:00:00,105,111.7,57,207200,23128140,2011-05-19 00:00:00,1
2011-05-20 00:00:00,2011-05-20 00:00:00,123,2011-05-20 00:00:00,111,114.8,39,30800,3642050,2011-05-20 00:00:00,1
2011-05-23 00:00:00,2011-05-23 00:00:00,118.5,2011-05-23 00:00:00,105.5,115,26,12500,1425880,2011-05-23 00:00:00,1
2011-05-24 00:00:00,2011-05-24 00:00:00,119.5,2011-05-24 00:00:00,115,116.9,27,14700,1730480,2011-05-24 00:00:00,1
2011-05-25 00:00:00,2011-05-25 00:00:00,112.5,2011-05-25 00:00:00,111,112,10,2300,257210,2011-05-25 00:00:00,1
2011-05-26 00:00:00,2011-05-26 00:00:00,114,2011-05-26 00:00:00,111,114,4,2100,235700,2011-05-26 00:00:00,1
2011-05-27 00:00:00,2011-05-27 00:00:00,119,2011-05-27 00:00:00,114.9,114.9,11,27600,3185250,2011-05-27 00:00:00,1
2011-05-30 00:00:00,2011-05-30 00:00:00,149,2011-05-30 00:00:00,114.9,131.2,1069,2576700,331494540,2011-05-30 00:00:00,1
2011-05-31 00:00:00,2011-05-31 00:00:00,169.5,2011-05-31 00:00:00,135,151.3,2795,3459300,527564270,2011-05-31 00:00:00,1
2011-06-01 00:00:00,2011-06-01 00:00:00,153.9,2011-06-01 00:00:00,136,138.9,474,459800,65745910,2011-06-01 00:00:00,1
2011-06-02 00:00:00,2011-06-02 00:00:00,141,2011-06-02 00:00:00,130,132.3,143,96900,13029510,2011-06-02 00:00:00,1
2011-06-03 00:00:00,2011-06-03 00:00:00,138,2011-06-03 00:00:00,121,130.8,126,140500,18188490,2011-06-03 00:00:00,1
2011-06-06 00:00:00,2011-06-06 00:00:00,130,2011-06-06 00:00:00,122.1,126.6,55,41200,5163810,2011-06-06 00:00:00,1
2011-06-07 00:00:00,2011-06-07 00:00:00,122.5,2011-06-07 00:00:00,120,121.1,48,28300,3418390,2011-06-07 00:00:00,1
2011-06-08 00:00:00,2011-06-08 00:00:00,136.9,2011-06-08 00:00:00,115,128.9,204,126200,16338420,2011-06-08 00:00:00,1
2011-06-09 00:00:00,2011-06-09 00:00:00,138.9,2011-06-09 00:00:00,126,130,445,486800,63422020,2011-06-09 00:00:00,1
2011-06-10 00:00:00,2011-06-10 00:00:00,134.7,2011-06-10 00:00:00,121,122.1,71,43800,5569240,2011-06-10 00:00:00,1
2011-06-13 00:00:00,2011-06-13 00:00:00,125,2011-06-13 00:00:00,119,119.9,52,30100,3632390,2011-06-13 00:00:00,1
2011-06-14 00:00:00,2011-06-14 00:00:00,122,2011-06-14 00:00:00,114,115,65,58600,6872930,2011-06-14 00:00:00,1
2011-06-16 00:00:00,2011-06-16 00:00:00,120,2011-06-16 00:00:00,114,116.7,53,47200,5485180,2011-06-16 00:00:00,1
2011-06-17 00:00:00,2011-06-17 00:00:00,123.3,2011-06-17 00:00:00,115.1,120.5,51,27200,3251680,2011-06-17 00:00:00,1
2011-06-20 00:00:00,2011-06-20 00:00:00,122.8,2011-06-20 00:00:00,116,120.5,24,19600,2339040,2011-06-20 00:00:00,1
2011-06-21 00:00:00,2011-06-21 00:00:00,123,2011-06-21 00:00:00,116.1,118.1,32,21700,2579040,2011-06-21 00:00:00,1
2011-06-22 00:00:00,2011-06-22 00:00:00,128,2011-06-22 00:00:00,117.1,119.5,135,63500,7859460,2011-06-22 00:00:00,1
2011-06-23 00:00:00,2011-06-23 00:00:00,120.5,2011-06-23 00:00:00,115,115.9,44,31300,3666170,2011-06-23 00:00:00,1
2011-06-24 00:00:00,2011-06-24 00:00:00,121.8,2011-06-24 00:00:00,112,113.4,43,28600,3278860,2011-06-24 00:00:00,1
2011-06-27 00:00:00,2011-06-27 00:00:00,118,2011-06-27 00:00:00,111,111.2,43,43000,4815490,2011-06-27 00:00:00,1
2011-06-28 00:00:00,2011-06-28 00:00:00,116.5,2011-06-28 00:00:00,111,115.5,40,23400,2657580,2011-06-28 00:00:00,1
2011-06-29 00:00:00,2011-06-29 00:00:00,116,2011-06-29 00:00:00,111.5,115.1,19,47700,5481040,2011-06-29 00:00:00,1
2011-06-30 00:00:00,2011-06-30 00:00:00,118,2011-06-30 00:00:00,112,116.1,34,25100,2898540,2011-06-30 00:00:00,1
2011-07-01 00:00:00,2011-07-01 00:00:00,118,2011-07-01 00:00:00,116,116.8,5,1700,199850,2011-07-01 00:00:00,1
2011-07-04 00:00:00,2011-07-04 00:00:00,116.4,2011-07-04 00:00:00,113,113.9,13,36600,4198280,2011-07-04 00:00:00,1
2011-07-05 00:00:00,2011-07-05 00:00:00,113,2011-07-05 00:00:00,111.5,111.6,21,14000,1563490,2011-07-05 00:00:00,1
2011-07-06 00:00:00,2011-07-06 00:00:00,114.8,2011-07-06 00:00:00,112,113.6,16,41500,4675630,2011-07-06 00:00:00,1
2011-07-07 00:00:00,2011-07-07 00:00:00,115,2011-07-07 00:00:00,112.5,114.1,25,25700,2910490,2011-07-07 00:00:00,1
2011-07-08 00:00:00,2011-07-08 00:00:00,117.5,2011-07-08 00:00:00,114,114,16,31300,3662820,2011-07-08 00:00:00,1
2011-07-11 00:00:00,2011-07-11 00:00:00,114,2011-07-11 00:00:00,111.1,111.2,13,9000,1002480,2011-07-11 00:00:00,1
2011-07-12 00:00:00,2011-07-12 00:00:00,114,2011-07-12 00:00:00,111,113.4,43,43700,4919090,2011-07-12 00:00:00,1
2011-07-13 00:00:00,2011-07-13 00:00:00,121,2011-07-13 00:00:00,110,116,57,75600,8683740,2011-07-13 00:00:00,1
2011-07-15 00:00:00,2011-07-15 00:00:00,114.9,2011-07-15 00:00:00,110,111.4,42,34300,3817040,2011-07-15 00:00:00,1
2011-07-18 00:00:00,2011-07-18 00:00:00,112,2011-07-18 00:00:00,111.4,111.5,11,7200,802300,2011-07-18 00:00:00,1
2011-07-19 00:00:00,2011-07-19 00:00:00,112,2011-07-19 00:00:00,111.5,112,16,7500,839400,2011-07-19 00:00:00,1
2011-07-20 00:00:00,2011-07-20 00:00:00,114.9,2011-07-20 00:00:00,108,111.9,25,11500,1280110,2011-07-20 00:00:00,1
2011-07-21 00:00:00,2011-07-21 00:00:00,111,2011-07-21 00:00:00,110,110.1,14,14300,1575000,2011-07-21 00:00:00,1
2011-07-22 00:00:00,2011-07-22 00:00:00,111.9,2011-07-22 00:00:00,105,111.6,16,15600,1679670,2011-07-22 00:00:00,1
2011-07-25 00:00:00,2011-07-25 00:00:00,111.8,2011-07-25 00:00:00,108.1,109.1,22,7400,818560,2011-07-25 00:00:00,1
2011-07-26 00:00:00,2011-07-26 00:00:00,112,2011-07-26 00:00:00,108,110.6,24,30300,3339340,2011-07-26 00:00:00,1
2011-07-27 00:00:00,2011-07-27 00:00:00,119.9,2011-07-27 00:00:00,110,111.7,61,18400,2123490,2011-07-27 00:00:00,1
2011-07-28 00:00:00,2011-07-28 00:00:00,117.9,2011-07-28 00:00:00,111.6,115.4,10,14500,1658200,2011-07-28 00:00:00,1
2011-07-29 00:00:00,2011-07-29 00:00:00,127.5,2011-07-29 00:00:00,113,125.2,99,272000,33318430,2011-07-29 00:00:00,1
2011-08-01 00:00:00,2011-08-01 00:00:00,129.9,2011-08-01 00:00:00,119,125,37,132200,16603050,2011-08-01 00:00:00,1
2011-08-02 00:00:00,2011-08-02 00:00:00,127.9,2011-08-02 00:00:00,120.5,121,13,12300,1532360,2011-08-02 00:00:00,1
2011-08-03 00:00:00,2011-08-03 00:00:00,124.9,2011-08-03 00:00:00,119,120.5,15,10700,1320490,2011-08-03 00:00:00,1
2011-08-04 00:00:00,2011-08-04 00:00:00,124,2011-08-04 00:00:00,118,122.2,9,2600,315600,2011-08-04 00:00:00,1
2011-08-05 00:00:00,2011-08-05 00:00:00,120,2011-08-05 00:00:00,116,119.2,19,16300,1944310,2011-08-05 00:00:00,1
2011-08-08 00:00:00,2011-08-08 00:00:00,123,2011-08-08 00:00:00,116,118.9,17,8900,1049560,2011-08-08 00:00:00,1
2011-08-09 00:00:00,2011-08-09 00:00:00,120,2011-08-09 00:00:00,116.1,116.4,20,6100,714660,2011-08-09 00:00:00,1
2011-08-10 00:00:00,2011-08-10 00:00:00,120,2011-08-10 00:00:00,115,119,17,11100,1310700,2011-08-10 00:00:00,1
2011-08-11 00:00:00,2011-08-11 00:00:00,128.9,2011-08-11 00:00:00,123,126.7,74,224400,28593330,2011-08-11 00:00:00,1
2011-08-12 00:00:00,2011-08-12 00:00:00,134,2011-08-12 00:00:00,120.1,122.8,63,31400,4019090,2011-08-12 00:00:00,1
2011-08-15 00:00:00,2011-08-15 00:00:00,130,2011-08-15 00:00:00,125,126.9,34,23500,2954050,2011-08-15 00:00:00,1
2011-08-16 00:00:00,2011-08-16 00:00:00,128.4,2011-08-16 00:00:00,127,127.7,11,4300,548240,2011-08-16 00:00:00,1
2011-08-17 00:00:00,2011-08-17 00:00:00,131.8,2011-08-17 00:00:00,122.9,123.9,27,9500,1207750,2011-08-17 00:00:00,1
2011-08-18 00:00:00,2011-08-18 00:00:00,123.2,2011-08-18 00:00:00,122.8,123.1,9,11000,1352120,2011-08-18 00:00:00,1
2011-08-19 00:00:00,2011-08-19 00:00:00,123,2011-08-19 00:00:00,122.8,122.8,7,1800,221200,2011-08-19 00:00:00,1
2011-08-22 00:00:00,2011-08-22 00:00:00,122.8,2011-08-22 00:00:00,121,121.7,7,7500,919300,2011-08-22 00:00:00,1
2011-08-23 00:00:00,2011-08-23 00:00:00,124,2011-08-23 00:00:00,120,120.5,16,15700,1891250,2011-08-23 00:00:00,1
2011-08-24 00:00:00,2011-08-24 00:00:00,122,2011-08-24 00:00:00,119,121.3,15,3800,458600,2011-08-24 00:00:00,1
2011-08-25 00:00:00,2011-08-25 00:00:00,125,2011-08-25 00:00:00,120.5,124.1,22,20300,2513510,2011-08-25 00:00:00,1
2011-08-26 00:00:00,2011-08-26 00:00:00,133.5,2011-08-26 00:00:00,120,123.3,55,62700,7890920,2011-08-26 00:00:00,1
2011-08-29 00:00:00,2011-08-29 00:00:00,128.9,2011-08-29 00:00:00,123.4,125.4,5,600,75010,2011-08-29 00:00:00,1
2011-08-30 00:00:00,2011-08-30 00:00:00,127.7,2011-08-30 00:00:00,123.3,127,6,15300,1891090,2011-08-30 00:00:00,1
2011-09-01 00:00:00,2011-09-01 00:00:00,126.8,2011-09-01 00:00:00,124,126.8,5,3500,437010,2011-09-01 00:00:00,1
2011-09-02 00:00:00,2011-09-02 00:00:00,123.3,2011-09-02 00:00:00,121.5,121.5,10,12300,1511430,2011-09-02 00:00:00,1
2011-09-05 00:00:00,2011-09-05 00:00:00,122.1,2011-09-05 00:00:00,122,122.1,8,2700,329500,2011-09-05 00:00:00,1
2011-09-06 00:00:00,2011-09-06 00:00:00,125,2011-09-06 00:00:00,122,122,11,7900,964350,2011-09-06 00:00:00,1
2011-09-07 00:00:00,2011-09-07 00:00:00,123,2011-09-07 00:00:00,121.5,121.5,6,3500,428080,2011-09-07 00:00:00,1
2011-09-08 00:00:00,2011-09-08 00:00:00,135,2011-09-08 00:00:00,124,125,85,95200,11956580,2011-09-08 00:00:00,1
2011-09-09 00:00:00,2011-09-09 00:00:00,122,2011-09-09 00:00:00,121.5,122,8,2900,352820,2011-09-09 00:00:00,1
2011-09-12 00:00:00,2011-09-12 00:00:00,125,2011-09-12 00:00:00,122,123.4,10,4500,556680,2011-09-12 00:00:00,1
2011-09-13 00:00:00,2011-09-13 00:00:00,126.5,2011-09-13 00:00:00,122,124.2,41,21100,2606930,2011-09-13 00:00:00,1
2011-09-14 00:00:00,2011-09-14 00:00:00,127,2011-09-14 00:00:00,122,122.7,19,4700,582070,2011-09-14 00:00:00,1
2011-09-15 00:00:00,2011-09-15 00:00:00,122,2011-09-15 00:00:00,117,117.4,10,6600,797080,2011-09-15 00:00:00,1
2011-09-16 00:00:00,2011-09-16 00:00:00,123.5,2011-09-16 00:00:00,120,120,4,1200,144350,2011-09-16 00:00:00,1
2011-09-20 00:00:00,2011-09-20 00:00:00,123.5,2011-09-20 00:00:00,120,120.1,12,8900,1069460,2011-09-20 00:00:00,1
2011-09-21 00:00:00,2011-09-21 00:00:00,122,2011-09-21 00:00:00,116,117.2,13,6900,808110,2011-09-21 00:00:00,1
2011-09-22 00:00:00,2011-09-22 00:00:00,130,2011-09-22 00:00:00,121,123.5,91,49000,6217450,2011-09-22 00:00:00,1
2011-09-23 00:00:00,2011-09-23 00:00:00,133,2011-09-23 00:00:00,120,123.8,365,270100,34791210,2011-09-23 00:00:00,1
2011-09-26 00:00:00,2011-09-26 00:00:00,129.8,2011-09-26 00:00:00,120.1,122.7,163,100000,12742840,2011-09-26 00:00:00,1
2011-09-27 00:00:00,2011-09-27 00:00:00,127,2011-09-27 00:00:00,120,123.2,34,13300,1639300,2011-09-27 00:00:00,1
2011-09-28 00:00:00,2011-09-28 00:00:00,127,2011-09-28 00:00:00,121,124.8,82,39500,4915260,2011-09-28 00:00:00,1
2011-09-29 00:00:00,2011-09-29 00:00:00,138.3,2011-09-29 00:00:00,121.2,128.4,724,562300,74512990,2011-09-29 00:00:00,1
2011-09-30 00:00:00,2011-09-30 00:00:00,138.5,2011-09-30 00:00:00,130.6,134.2,795,659000,89209700,2011-09-30 00:00:00,1
2011-10-03 00:00:00,2011-10-03 00:00:00,138,2011-10-03 00:00:00,128.3,130.2,86,57100,7525830,2011-10-03 00:00:00,1
2011-10-04 00:00:00,2011-10-04 00:00:00,133.5,2011-10-04 00:00:00,126,126,65,37900,4866950,2011-10-04 00:00:00,1
2011-10-05 00:00:00,2011-10-05 00:00:00,130,2011-10-05 00:00:00,125,126.9,49,26700,3391330,2011-10-05 00:00:00,1
2011-10-06 00:00:00,2011-10-06 00:00:00,129,2011-10-06 00:00:00,125,126.1,27,8600,1084570,2011-10-06 00:00:00,1
2011-10-07 00:00:00,2011-10-07 00:00:00,129.7,2011-10-07 00:00:00,125,125.1,23,8700,1106830,2011-10-07 00:00:00,1
2011-10-10 00:00:00,2011-10-10 00:00:00,125,2011-10-10 00:00:00,121,122.9,25,9500,1171820,2011-10-10 00:00:00,1
2011-10-12 00:00:00,2011-10-12 00:00:00,121,2011-10-12 00:00:00,120,120.5,43,69900,8422970,2011-10-12 00:00:00,1
2011-10-13 00:00:00,2011-10-13 00:00:00,125,2011-10-13 00:00:00,119,120.2,30,21700,2615560,2011-10-13 00:00:00,1
2011-10-14 00:00:00,2011-10-14 00:00:00,120,2011-10-14 00:00:00,119,119,20,19600,2338700,2011-10-14 00:00:00,1
2011-10-17 00:00:00,2011-10-17 00:00:00,120,2011-10-17 00:00:00,113.2,114,32,24000,2806600,2011-10-17 00:00:00,1
2011-10-18 00:00:00,2011-10-18 00:00:00,116.9,2011-10-18 00:00:00,113.1,116.1,20,13700,1552480,2011-10-18 00:00:00,1
2011-10-19 00:00:00,2011-10-19 00:00:00,121,2011-10-19 00:00:00,116,116,12,3000,358840,2011-10-19 00:00:00,1
2011-10-20 00:00:00,2011-10-20 00:00:00,115.9,2011-10-20 00:00:00,112,112.2,23,24600,2770160,2011-10-20 00:00:00,1
2011-10-21 00:00:00,2011-10-21 00:00:00,128,2011-10-21 00:00:00,111.1,122.7,112,72000,8659330,2011-10-21 00:00:00,1
2011-10-24 00:00:00,2011-10-24 00:00:00,129,2011-10-24 00:00:00,121,122.2,23,14100,1762890,2011-10-24 00:00:00,1
2011-10-25 00:00:00,2011-10-25 00:00:00,122.2,2011-10-25 00:00:00,117,117,12,3800,454420,2011-10-25 00:00:00,1
2011-10-27 00:00:00,2011-10-27 00:00:00,119,2011-10-27 00:00:00,116,116.9,10,2500,294210,2011-10-27 00:00:00,1
2011-10-28 00:00:00,2011-10-28 00:00:00,127,2011-10-28 00:00:00,121.6,121.6,89,177000,22099430,2011-10-28 00:00:00,1
2011-10-31 00:00:00,2011-10-31 00:00:00,121.4,2011-10-31 00:00:00,117.1,118.5,6,800,94560,2011-10-31 00:00:00,1
2011-11-01 00:00:00,2011-11-01 00:00:00,118,2011-11-01 00:00:00,117.1,117.5,13,5000,587730,2011-11-01 00:00:00,1
2011-11-02 00:00:00,2011-11-02 00:00:00,125,2011-11-02 00:00:00,116,120.1,22,10700,1277410,2011-11-02 00:00:00,1
2011-11-03 00:00:00,2011-11-03 00:00:00,124.9,2011-11-03 00:00:00,118,119,17,10100,1217860,2011-11-03 00:00:00,1
2011-11-04 00:00:00,2011-11-04 00:00:00,124.5,2011-11-04 00:00:00,120,120.4,17,7300,887720,2011-11-04 00:00:00,1
2011-11-08 00:00:00,2011-11-08 00:00:00,123,2011-11-08 00:00:00,120,120.5,14,6000,724850,2011-11-08 00:00:00,1
2011-11-09 00:00:00,2011-11-09 00:00:00,118.5,2011-11-09 00:00:00,117,117,3,1200,141150,2011-11-09 00:00:00,1
2011-11-11 00:00:00,2011-11-11 00:00:00,118,2011-11-11 00:00:00,116,116.7,17,3600,419190,2011-11-11 00:00:00,1
2011-11-14 00:00:00,2011-11-14 00:00:00,119.5,2011-11-14 00:00:00,118,118.8,3,600,70950,2011-11-14 00:00:00,1
2011-11-15 00:00:00,2011-11-15 00:00:00,125,2011-11-15 00:00:00,113.6,115,35,81500,9374330,2011-11-15 00:00:00,1
2011-11-16 00:00:00,2011-11-16 00:00:00,115.2,2011-11-16 00:00:00,108,110,19,12400,1392890,2011-11-16 00:00:00,1
2011-11-17 00:00:00,2011-11-17 00:00:00,115.2,2011-11-17 00:00:00,113.9,114.9,6,35100,4034270,2011-11-17 00:00:00,1
2011-11-18 00:00:00,2011-11-18 00:00:00,115.5,2011-11-18 00:00:00,114.9,115.1,18,17200,1978490,2011-11-18 00:00:00,1
2011-11-21 00:00:00,2011-11-21 00:00:00,124.9,2011-11-21 00:00:00,113,120.5,36,28200,3371710,2011-11-21 00:00:00,1
2011-11-22 00:00:00,2011-11-22 00:00:00,117,2011-11-22 00:00:00,116.1,117,6,4500,526060,2011-11-22 00:00:00,1
2011-11-23 00:00:00,2011-11-23 00:00:00,119.8,2011-11-23 00:00:00,116.5,119.8,2,300,35280,2011-11-23 00:00:00,1
2011-11-24 00:00:00,2011-11-24 00:00:00,116.5,2011-11-24 00:00:00,112,112.6,26,20900,2379520,2011-11-24 00:00:00,1
2011-11-25 00:00:00,2011-11-25 00:00:00,110.1,2011-11-25 00:00:00,109,110,47,86600,9520270,2011-11-25 00:00:00,1
2011-11-28 00:00:00,2011-11-28 00:00:00,132,2011-11-28 00:00:00,116.4,129.1,182,199400,24628910,2011-11-28 00:00:00,1
2011-11-29 00:00:00,2011-11-29 00:00:00,130,2011-11-29 00:00:00,122,125,22,19000,2405650,2011-11-29 00:00:00,1
2011-11-30 00:00:00,2011-11-30 00:00:00,130,2011-11-30 00:00:00,120.5,126.5,23,27800,3509620,2011-11-30 00:00:00,1
2011-12-01 00:00:00,2011-12-01 00:00:00,138,2011-12-01 00:00:00,126,133.9,104,159500,21271260,2011-12-01 00:00:00,1
2011-12-02 00:00:00,2011-12-02 00:00:00,138,2011-12-02 00:00:00,125.1,129.9,13,7400,965960,2011-12-02 00:00:00,1
2011-12-05 00:00:00,2011-12-05 00:00:00,129,2011-12-05 00:00:00,122.2,129,8,1800,225060,2011-12-05 00:00:00,1
2011-12-06 00:00:00,2011-12-06 00:00:00,129,2011-12-06 00:00:00,129,129,1,100,12900,2011-12-06 00:00:00,1
2011-12-08 00:00:00,2011-12-08 00:00:00,126,2011-12-08 00:00:00,125,125,5,1300,162800,2011-12-08 00:00:00,1
2011-12-09 00:00:00,2011-12-09 00:00:00,122.1,2011-12-09 00:00:00,120,120,7,3700,451010,2011-12-09 00:00:00,1
2011-12-12 00:00:00,2011-12-12 00:00:00,122,2011-12-12 00:00:00,119,119.2,21,9500,1138750,2011-12-12 00:00:00,1
2011-12-13 00:00:00,2011-12-13 00:00:00,125,2011-12-13 00:00:00,120,124.6,8,4900,608130,2011-12-13 00:00:00,1
2011-12-14 00:00:00,2011-12-14 00:00:00,120,2011-12-14 00:00:00,118,119.1,11,7900,946600,2011-12-14 00:00:00,1
2011-12-15 00:00:00,2011-12-15 00:00:00,120,2011-12-15 00:00:00,119,119,6,1500,179700,2011-12-15 00:00:00,1
2011-12-16 00:00:00,2011-12-16 00:00:00,119,2011-12-16 00:00:00,118,118,6,3000,355100,2011-12-16 00:00:00,1
2011-12-19 00:00:00,2011-12-19 00:00:00,117.5,2011-12-19 00:00:00,117.5,117.5,1,400,47000,2011-12-19 00:00:00,1
2011-12-20 00:00:00,2011-12-20 00:00:00,123,2011-12-20 00:00:00,120,120.8,3,700,84550,2011-12-20 00:00:00,1
2011-12-21 00:00:00,2011-12-21 00:00:00,123.1,2011-12-21 00:00:00,118,122,7,1200,147020,2011-12-21 00:00:00,1
2011-12-22 00:00:00,2011-12-22 00:00:00,124.9,2011-12-22 00:00:00,119,120.6,7,3600,434490,2011-12-22 00:00:00,1
2011-12-23 00:00:00,2011-12-23 00:00:00,129,2011-12-23 00:00:00,124,127.5,6,3100,388500,2011-12-23 00:00:00,1
2011-12-27 00:00:00,2011-12-27 00:00:00,134.5,2011-12-27 00:00:00,129,132.3,100,103300,13471890,2011-12-27 00:00:00,1
2011-12-28 00:00:00,2011-12-28 00:00:00,135,2011-12-28 00:00:00,134.5,134.6,3,1000,134590,2011-12-28 00:00:00,1
2011-12-29 00:00:00,2011-12-29 00:00:00,133.9,2011-12-29 00:00:00,133.9,133.9,1,100,13390,2011-12-29 00:00:00,1
2011-12-30 00:00:00,2011-12-30 00:00:00,133,2011-12-30 00:00:00,127,132.7,8,4300,564110,2011-12-30 00:00:00,1
