Total Return Indices - Daily,,,,,,,,,,,,,,,,,,,,,,,,
,ASTRI,MTRI,S&P SL 20 TRI ,TRIBFI,TRIBFT,TRIC&P,TRIC&E,TRIDIV,TRIF&T,TRIHLT,TRIH&T,TRIINV,TRIIT,TRIL&P,TRIMFG,TRIMTR,TRIOIL,TRIPLT,TRIP&E,TRISRV,TRIS&S,TRITLE,TRITRD,
2023-04-20 00:00:00,12465.21,,4984.01,1229.19259809385,695.507146566904,1568.51895350766,1585.88592200466,1789.13458519964,428.663821423815,1977.977229499,3721.65981848953,1738.91218566923,1325.47437926006,1638.90072615886,1699.29308053202,2054.69148639081,2145.7964769341,,1007.15528912291,1051.92283357034,1722.79313706567,31992.5757183421,1241.73274860381,631.186813816822
2023-04-21 00:00:00,12439.982,,4970.95,1224.96856854714,694.775118633839,1576.36240491547,1592.11148867483,1817.53484042516,423.716398712176,1954.52752895598,3675.82275632183,1743.11607596165,1322.69362513229,1639.00780528436,1699.29308053202,2043.04327070295,2137.17011008695,,1001.36278783789,1054.79813795917,1721.23117897735,31569.1593041351,1233.89635471212,642.449144907199
2023-04-24 00:00:00,12341.756,,4920.81,1286.21699697449,679.558347712801,1574.06021505261,1546.12144753727,1821.4511985847,421.850631184041,1954.56763543088,3607.42584189357,1744.56229801374,1319.42906237448,1614.48911984031,1699.29308053202,2023.58712849987,2133.01726943376,,1000.1008424828,1041.85018504736,1737.29859201698,30628.2339392309,1237.43140508392,630.749247329396
2023-04-25 00:00:00,12258.509,,4871.53,1286.21699697449,675.929448403924,1565.19754134836,1532.9039026855,1824.59104396129,418.26550251132,1951.85900853321,3572.00634118724,1757.31622094154,1309.81901556222,1604.66492328225,1680.20273675853,2022.4352638197,2095.38260282994,,984.956038311222,1035.67421549187,1724.076563671,30016.6324520434,1223.69305434833,623.99865223106
2023-04-26 00:00:00,12213.372,,4852.47,1246.08871628071,676.684988056791,1559.10977791039,1555.63648204768,1818.71736920792,419.374925226853,1929.13252900359,3567.14196978404,1756.54736839783,1310.43265502716,1594.34108974975,1673.83928883404,2010.56400248453,2093.44304528403,,979.416452923306,1030.09333894323,1706.54003637069,29831.6580177193,1249.6757946698,627.146662091652
2023-04-27 00:00:00,12106.817,,4813.44,1237.64065718728,668.533857815181,1551.59970239074,1500.58506862116,1810.81780892681,415.005437028603,1906.53848621214,3547.31871913573,1762.19748074234,1295.38938882385,1543.0264862546,1667.47584090954,2008.68884686779,2071.13980241333,,966.072801422556,1015.8737974227,1697.08363750404,29734.3548425723,1232.76629978538,614.100047272122
2023-04-28 00:00:00,12067.605,,4799.86,1218.63252422707,665.057229396502,1547.48513559373,1503.14979095127,1792.84404286172,417.158579678882,1893.99578797095,3485.69961225029,1758.2924729017,1294.54948818262,1533.77449861938,1622.93170543808,2000.69544300683,2052.51008083418,,966.356077031704,1017.75331833696,1703.5089640217,30155.4779434529,1230.03986872738,607.349452173784
2023-05-02 00:00:00,11702.549,,4610.23,1214.40849468035,636.44750349369,1509.00422346989,1464.66047268988,1767.93502175682,406.159471154459,1830.28285419684,3370.6859052209,1752.34347810541,1275.15693361063,1504.43036349353,1603.84136166459,1965.04975969881,2003.07747901521,,938.907047218397,1000.84652190521,1671.18845028709,27989.5149535128,1205.65657787977,592.501544735385
2023-05-03 00:00:00,11821.368,,4646.28,1218.63252422707,643.663974153449,1520.34521609417,1471.82448472983,1773.58001968664,410.153352074348,1855.41562593025,3367.26313235555,1755.30605173548,1285.20076972684,1546.86009599618,1584.75101789112,1979.32557835886,2013.88350561231,,942.865713943732,1015.07084524108,1679.26857872073,28836.3477819264,1208.26661310459,604.201442313191
2023-05-04 00:00:00,11862.273,,4691.46,1182.72827308,648.832676559138,1529.11685850442,1466.69504006961,1784.08178761213,410.53580532416,1859.66280996821,3347.31645983436,1757.05115623935,1287.00491263868,1496.33787476138,1603.8413616646,1983.80646355816,2017.23242078559,,942.509052234669,1021.67238510565,1671.92300741741,28977.0279239969,1229.14584171866,601.053432452596
2023-05-08 00:00:00,11991.53,,4755.21,1163.72014011978,678.914457506273,1535.46929818177,1466.870000874,1778.18691093535,404.891108243525,1881.44460504896,3319.51395774915,1761.93241604014,1280.62056957564,1470.29501216566,1629.29515336257,1983.86375786861,2005.15058599444,,948.219128514497,1016.2851616556,1700.57073550035,29400.9030008688,1213.4007077487,594.302837354259
2023-05-09 00:00:00,11975.625,,4775.44,1184.84028785336,681.337649582715,1537.19483340151,1466.6950400696,1756.91789680244,410.889640561716,1875.8035181013,3289.5932871169,1761.93241604014,1278.01695621296,1467.05295858533,1629.29515336257,1980.72882486383,1980.04163464183,,941.421358256614,1008.81668127734,1693.3180080247,29918.411951566,1215.99115123055,596.104129973132
2023-05-10 00:00:00,11945.574,,4746.39,1161.60812534643,680.316666464389,1530.39162555185,1482.8383928994,1765.12468975717,408.473452855607,1864.64369329347,3252.51653052043,1759.88842908449,1275.03356153873,1428.27057828939,1667.47584090954,1991.06936807936,1997.40480909464,,945.038344846791,1000.19582056577,1682.39249489738,29445.6559557876,1218.86510598697,608.69616941551
2023-05-11 00:00:00,12022.75,,4774.42,1182.72827308001,703.72170892457,1536.24927275674,1476.16150959894,1759.15910660653,406.978055392502,1872.29861662084,3226.75088644768,1746.18643771724,1277.28306912376,1454.36327289178,1603.8413616646,2009.2281430868,1990.90808186886,,946.083460494935,1010.80129742316,1677.98515211538,28833.5958059348,1211.12779291563,589.808110251938
2023-05-12 00:00:00,11993.089,,4745.04,1163.72014011979,701.744478353434,1535.71724953666,1460.67998008003,1750.82060628374,404.900218027335,1859.66881227972,3115.42705747797,1746.18643771724,1282.06947947422,1468.69969927035,1603.8413616646,2014.93964839504,1974.28456179157,,948.681029599628,993.517242705368,1642.63766277728,28410.179391728,1211.10608808592,579.909505293007
2023-05-15 00:00:00,11964.153,,4711.08,1174.28021398658,706.074958023794,1538.84322863332,1460.50501927563,1715.99289056379,401.697502582244,1846.31999305461,3034.87825100655,1745.88755526545,1293.24550321031,1451.54718652219,1603.8413616646,2000.89452444478,1964.50417515458,,943.721001510251,988.761695359246,1560.19044166886,28083.1488273377,1201.35074011106,582.602939776456
2023-05-16 00:00:00,11852.4,,4662.14,1163.72014011979,692.918385645827,1529.1818678737,1465.64577777915,1682.02028060622,397.169507163139,1833.06217893121,3035.06404566628,1762.01386849622,1287.92044591382,1432.42242220158,1572.02412204213,1980.84193107158,1936.36198285863,,941.136530830453,977.196988165788,1588.59138921275,27611.7688195551,1199.23428830219,571.3576175758
2023-05-17 00:00:00,11852.763,,4655.71,1159.49611057307,689.14381330028,1525.76319726445,1470.90715703287,1695.73991786482,395.098623234664,1825.51964848017,3035.03285927283,1773.22261014989,1311.75600011566,1415.90374364313,1610.20480958909,1984.58210434555,1946.26064290162,,931.563475974211,976.346579775379,1569.65742418349,27894.9637543569,1201.67718912527,580.801647157587
2023-05-18 00:00:00,11794.905,,4598.03,1157.38409579971,683.897839578271,1510.69732812202,1468.35272611251,1678.42691216843,390.7391752725,1819.93741621669,3005.17323772658,1808.87396258382,1331.77876102444,1443.43543057616,1546.57033034415,1984.05235897046,1921.96326482282,,933.75383062158,972.597907004278,1561.56825243047,27048.1309259433,1197.08749772696,583.949657018184
2023-05-19 00:00:00,11709.938,,4544.28,1159.49611057307,674.863360137245,1502.19869659386,1488.73114281906,1677.21804976126,393.222912592724,1803.37106206743,2996.2908339834,1816.58935502757,1304.18668333564,1431.21909178568,1572.02412204213,1974.92464776656,1922.35444985161,,925.447834075917,976.983801608208,1549.89513216503,26624.7145117365,1206.03181030382,571.357617575806
2023-05-22 00:00:00,11568.107,,4463.44,1155.27208102636,664.66733261178,1496.46818732171,1375.25727692969,1667.74930929088,386.275210896249,1781.52393249971,2862.90348764636,1824.10048825704,1283.27577108675,1437.33842621502,1572.02412204213,1961.89652417162,1884.82693894465,,918.792470305127,975.92909440669,1574.89802667434,25728.0834390863,1184.99706192525,569.556324956933
2023-05-23 00:00:00,11600.253,,4490.17,1161.60812534644,676.980409191766,1493.96282590299,1407.26898119534,1604.00605231208,388.449227152796,1787.28035842068,2816.36535817797,1823.42311874867,1292.30217286032,1401.01371456551,1540.20688241966,1964.19672202086,1884.10079743686,,927.073038360333,972.489493698164,1561.6612001694,25633.9909025959,1180.17489045383,567.75503233806
2023-05-24 00:00:00,11761.267,,4577.55,1165.83215489315,684.774669305764,1512.98637148578,1432.70299552349,1615.33313987412,393.252629497866,1827.4988963545,2911.34015720677,1820.19548041641,1299.31969260085,1428.73855358439,1540.20688241966,1963.5928964207,1929.85287995468,,929.289852753475,977.228055373392,1583.53668219975,27045.8376126173,1199.98861457088,573.158910194677
2023-05-25 00:00:00,11704.242,,4565.22,1159.49611057307,684.724907983135,1513.92805846745,1411.95285264031,1623.32814686594,391.732953041833,1807.08344996429,2894.983114463,1818.33445953144,1291.19869032666,1420.77486329188,1521.11653864618,1957.2937294715,1921.43924639624,,926.918482198165,970.393786200928,1585.0074407003,26434.2361254298,1193.02369697605,576.761495432418
2023-05-26 00:00:00,11683.219,,4548.62,1155.27208102636,689.299050855354,1500.01475477895,1444.35528386318,1632.45935507574,392.198707367487,1804.78067143045,2873.0728816611,1817.36069570454,1287.45601443735,1426.20483535444,1521.11653864618,1959.32629508233,1914.73200288555,,931.5136611541,979.603034621374,1590.06214771328,26057.8659794682,1192.40456743414,580.818656047311
2023-05-29 00:00:00,11519.384,,4453.55,1182.72827308,670.888675881815,1489.54356127496,1320.48751129637,1623.69398237092,388.126455783985,1780.85580103688,2752.17783029325,1818.37007525879,1283.42796178626,1414.9951560448,1591.11446581563,1981.40178730474,1885.42290728501,,921.558730863766,957.509464619944,1573.24137269592,25352.1719557902,1183.37009218124,577.216070809566
2023-05-30 00:00:00,11469.704,,4438.54,1163.72014011979,670.835942301454,1481.5526376659,1374.98468651932,1611.46330815515,385.922627891993,1767.13609712681,2733.38247752499,1818.37007525879,1280.69610265738,1393.96402625713,1565.66067411765,1972.63094393892,1871.80230147781,,918.959814139177,982.973730696548,1557.15597692883,25399.2182240353,1180.91462290792,568.664183092353
2023-05-31 00:00:00,11500.198,,4439.93,1161.60812534643,669.819373943712,1485.15749389401,1377.55652360962,1613.70223393029,384.992259211435,1771.67861507862,2796.21395324935,1834.18131557608,1281.57575193668,1399.29242479687,1559.29722619316,1977.24920095785,1880.67793764591,,923.586523144268,989.38692131922,1591.53290621382,25072.187659645,1192.54054899024,555.617568272827
2023-06-01 00:00:00,11687.345,,4532.45,1165.83215489314,685.210157552448,1512.98267014472,1528.37382231557,1644.95198575217,389.775187797901,1806.448383386,2931.20419549247,1842.25635201008,1290.67130628722,1433.03695977182,1559.29722619316,1984.56727941969,1904.5645270716,,936.104420746877,992.10555231501,1635.56271349132,25730.8354150778,1191.53249866465,573.175919084393
2023-06-02 00:00:00,11770.97,,4563.4,1172.16819921321,686.064431071136,1526.45273059959,1523.05352592524,1662.60109312632,391.422118372605,1810.88394239112,2871.87812686897,1850.21153862062,1305.42636343959,1448.59610832305,1559.29722619316,1978.14954116064,1937.07953883997,,944.152939519864,989.700427010759,1656.15333249899,25542.6503420969,1189.23530880676,568.226616604925
2023-06-05 00:00:00,11788.182,,4568.15,1203.84842081357,686.801512135437,1537.20151974036,1521.5029706062,1648.5247688256,394.477235574874,1807.34671468127,2803.44333694532,1845.86499584002,1307.52654579521,1462.15938139282,1559.29722619316,1992.21958540865,1945.87529595046,,937.564455727213,990.689056464084,1661.3009872509,25354.465269116,1194.25743840845,564.624031367182
2023-06-06 00:00:00,11763.403,,4547.01,1224.96856854714,685.961008665363,1530.9721692542,1521.6784167669,1658.2327336802,389.738933967387,1813.91741918128,2814.38286014954,1847.08881258782,1309.51635777001,1471.29627112991,1540.20688241967,1985.81115702537,1936.15728877516,,940.162828448737,998.668428242986,1646.59340224543,24834.6630050927,1191.97724198524,564.624031367182
2023-06-07 00:00:00,11730.793,,4520.34,1216.52050945371,681.720160109857,1524.68004713707,1511.39106840567,1654.99761445168,386.471585609957,1806.92494836069,2817.83681940836,1866.05258692504,1306.61060753215,1448.28820681459,1603.84136166461,1977.78084069922,1941.96397631988,,934.671545041952,990.9920246632,1653.85424700923,24597.1383505404,1193.92361835622,572.266768330096
2023-06-08 00:00:00,11791.693,,4541.05,1186.9523026267,694.761692383158,1530.32057060121,1504.33575100095,1645.91712415515,386.199757375385,1829.14633186557,2803.74030483217,1865.25764456433,1324.91702567409,1437.51372587709,1572.02412204214,1980.22721541058,1934.3562105557,,934.605463505879,989.29877471238,1650.27029849679,24549.6334196301,1196.6510437601,561.021446129437
2023-06-09 00:00:00,11863.836,,4576.96,1224.96856854713,706.045376586696,1536.5512668666,1532.15568239314,1648.06473842497,388.897346461872,1829.26714531654,2769.2143551882,1868.28578322708,1332.76862665564,1415.22359149607,1603.84136166461,1985.70094185404,1937.06467447092,,938.278367668672,984.798133991134,1600.90694098952,24455.5408831398,1194.42219961936,570.027909223797
2023-06-12 00:00:00,12128.716,,4675.41,1235.52864241392,730.455450908433,1553.3400532236,1522.75141949433,1654.5675306004,398.242339861818,1904.92923627157,2759.24035707714,1875.13700291329,1352.99644418343,1438.44393319314,1616.5682575136,2008.07141417724,2001.4456915545,,952.153142364929,1003.42798229366,1614.87914674472,24739.1944806066,1192.47844909774,577.233079699286
2023-06-13 00:00:00,12209.352,,4714.67,1229.19259809384,736.46100861449,1562.21820487459,1520.74396170645,1664.44438915684,403.064312339426,1932.04468943199,2731.37548220505,1875.4460274769,1352.60756061106,1430.41232450518,1616.5682575136,2027.40634887741,2024.91735438626,,959.097423274502,1004.71451070991,1601.73526797873,25727.1661137559,1194.19573491297,579.034372318156
2023-06-14 00:00:00,12407.038,,4834.04,1233.41662764055,761.409613504375,1575.27314549712,1530.02483067093,1660.84755904554,399.972342163209,1990.35100924754,2784.27639485756,1853.22090835007,1362.66876261976,1437.76924705275,1603.84136166462,2038.96401844526,2045.24129924679,,964.177749838896,1032.56325260145,1625.90983549884,26009.4437232272,1208.69239754905,577.233079699285
2023-06-15 00:00:00,12491.565,,4848.01,1239.75267196063,774.649455594676,1574.83042976491,1543.34327282297,1675.94245980715,399.766280678107,1978.42999546794,2813.49732189001,1871.60417752012,1362.05768667429,1430.68971413772,1610.20480958912,2101.2795991732,2032.06655512278,,968.165191461564,1051.07732924577,1612.76595673285,25775.5883699969,1191.54308594357,577.233079699285
2023-06-16 00:00:00,12450.21,,4841.41,1256.64879014748,775.246367277548,1572.55109792596,1516.30822977664,1688.16225459102,395.457260639742,1962.51690484611,2783.52652711663,1871.29515295651,1357.52927407598,1419.68924379609,1572.02412204216,2094.25054531864,2036.93306443748,,973.783069096719,1041.25154024228,1621.68345547507,25493.3107605255,1207.23400048491,581.290240314174
2023-06-19 00:00:00,12360.236,,4786.45,1220.7445390004,762.525663909604,1567.87553521032,1468.27483834566,1669.38343234832,389.97173524174,1961.54049786835,2702.74180184434,1890.47336448729,1352.46667981995,1427.13755452084,1603.84136166462,2076.62894267971,2049.57463739148,,970.245125407441,1044.86794527535,1629.0372479778,24881.7092733379,1202.14666884517,563.294323015179
2023-06-20 00:00:00,12331.036,,4781.46,1241.86468673397,753.845555918449,1574.1277677014,1471.19891780859,1634.0805684925,393.900461504343,1963.1718129531,2674.03482375194,1890.47336448729,1354.45091946615,1436.32310043677,1603.84136166462,2085.59383273531,2046.67997758459,,956.286437647791,1039.45098927639,1649.72081472441,24881.7092733379,1202.46533967546,560.146313154585
2023-06-21 00:00:00,12513.951,,4874.96,1233.41662764054,772.096818729874,1593.97513576325,1488.3389022187,1669.09204888479,395.59795077316,1989.76140035432,2702.74180184434,1889.46398493303,1360.74371872212,1467.97246039525,1552.93377826867,2091.58537951001,2083.38726938398,,963.554554729504,1044.85701880395,1720.95965426203,24693.0655376919,1199.66961816,572.300786109541
2023-06-22 00:00:00,12532.653,,4893.21,1214.40849468032,769.628484632284,1603.69248053024,1518.93136580102,1651.25715703636,391.653309245184,1985.69820918518,2730.57549032297,1887.65966301806,1358.74217451878,1464.56237876505,1603.84136166463,2103.5218484696,2098.7333107713,,955.250130400092,1048.77033152416,1719.67068990875,25492.8520978604,1216.4999361732,571.846210732389
