Date,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy,Food & Staples Retailing,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Insurance,Materials,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate Management & Development,Retailing,Software & Services,Telecommunication Services,Transportation,Utilities
2023-09-12 00:00:00,904.8257372654156,813.0562570742313,1578.0416903442638,1286.4577141147063,1630.7835758127092,483.0308750718069,2215.0944218222844,2416.464380786811,1848.081369519047,1126.7300537055232,1262.6612412535014,1499.3249754055273,1590.1397949616312,1556.4123953395645,,1005.5855317607713,923.2062299699417,557.7533902967442,1192.5370416187718,23348.416425088497,876.068375909319
2023-09-13 00:00:00,911.5281501340482,822.2696794929838,1579.4203053998194,1303.752811252815,1623.628006528821,488.1898699131829,2233.774028563268,2425.2383658654153,1830.3928418545634,1134.3244166154386,1251.4140357214046,1522.5667495521486,1615.321162109659,1569.5429802173485,,1005.5845703609906,935.9584718004081,560.8655991442672,1183.8437992206086,23181.963679879216,878.0489298075042
2023-09-14 00:00:00,912.8686327077747,824.7163549860953,1598.182458656728,1295.6689466647365,1612.3561409961374,483.32757089158343,2225.9854857134433,2417.423170294065,1884.6596497769503,1146.8927744146147,1275.0992732191219,1522.5667495521486,1679.0665113906698,1582.6874520717802,,1001.1676946602955,927.4658900776242,551.0795669221493,1199.1694933245196,23597.68984834576,878.4883713415301
2023-09-15 00:00:00,911.5281501340482,816.0423907589427,1596.6080862356584,1307.8497532365043,1616.2559629763482,479.8373708665395,2218.8149375783614,2417.423170294065,1884.6596497769503,1135.548581581958,1285.4013140833658,1522.5667495521486,1654.3845056871312,1586.321250843512,,1036.5403546473074,925.2657417270102,551.0795669221493,1183.8437992206086,23639.303034648077,881.8875935235939
2023-09-18 00:00:00,899.4638069705094,807.1536583502705,1584.5252908585167,1267.2846520138362,1601.6052741262217,474.35172076844833,2186.464168996637,2399.672325790779,1884.6596497769503,1130.6815858988512,1280.1272126127394,1528.377193088804,1650.0872706461098,1558.7937516902807,,1025.2527678458007,923.6272067254874,551.0795669221493,1174.6353591493419,23389.623916834156,884.8133443462638
2023-09-19 00:00:00,886.0589812332439,788.1037728520766,1567.1819355427037,1277.4731568629293,1596.3893837142248,469.0156773586111,2170.371815986449,2392.0082333435744,1884.6596497769503,1125.7154688806802,1283.2621723553668,1528.377193088804,1640.5262693318975,1558.3878935066434,,1011.1245645280846,922.2370767294224,546.1865508110903,1173.6049638031343,23307.208933342838,875.8665032915574
2023-09-20 00:00:00,890.0804289544236,792.5131440701739,1561.0399046277269,1308.6693066083462,1608.2318393953694,471.1541799850764,2176.350237141485,2358.78761295779,1884.6596497769503,1133.9741503918901,1297.4683781914835,1493.514531868872,1648.6830048620957,1552.2605335372189,,1012.7798102541722,920.3654242690526,549.2987596586133,1174.120161476238,23055.501342745618,886.9529210203314
2023-09-21 00:00:00,875.3351206434317,783.76606288302,1564.4275395351135,1280.5254774436694,1604.908131636072,470.4554290360609,2163.013125851614,2336.2725098469273,1888.3492104535226,1127.0801668918477,1271.1879984977436,1516.7563060154932,1641.2952825278537,1550.7128297109168,,1009.6252404966282,918.8602741931812,554.1917757696723,1169.483382418304,22930.661783838656,878.988297762762
2023-09-22 00:00:00,887.3994638069705,790.3453944142025,1575.2634112844937,1329.5832031103264,1619.4250882133144,472.05699151321676,2169.2291867031663,2357.694209053351,1882.322127435854,1135.4405634818233,1268.47487304603,1516.7563060154932,1646.374380908329,1551.315965625432,,1010.7014417228143,919.8297339158595,543.0743419635673,1151.0665022757703,23265.595747040516,871.6553443692329
2023-09-25 00:00:00,891.4209115281501,784.9148893110239,1578.9171767504872,1332.23073745226,1606.254385028057,467.23206684777693,2155.1783205556176,2334.169697733827,1896.1828507715315,1133.2395776472204,1263.6890871275536,1476.083201258906,1641.9489037840472,1548.9126614964441,,1005.5098654140284,923.1020805797326,551.0795669221493,1143.9188528969187,22765.020427742696,866.6203616388103
2023-09-26 00:00:00,888.739946380697,789.4080444163071,1582.8252658405681,1302.4921793520732,1605.1955714317648,467.915766799854,2160.7090560144416,2341.4204348534204,1902.916328512028,1134.6856223601808,1298.4580288087984,1534.1876366254594,1635.8004644993848,1546.923260622212,,1009.4999011970427,925.7536843984799,546.1865508110903,1150.0361069295627,22558.171579901074,866.552732054355
2023-09-27 00:00:00,898.1233243967829,802.7973505620689,1588.9601169028679,1292.233499133812,1633.1661642382896,470.8832313180519,2171.066006479627,2363.218823867857,1993.7095821629307,1135.2950084679862,1292.4996681446257,1534.1876366254594,1636.4577274135702,1559.4187952503937,,1015.5048817694237,930.4260634919267,544.8551492271033,1159.8248627185346,22682.199749694715,866.1138766421367
2023-10-02 00:00:00,887.3994638069705,782.2126753113124,1567.876390956185,1282.044994284719,1619.3691258489525,465.8435240495669,2149.849428333215,2322.17119073362,1990.3362967989885,1124.9442829431557,1288.9016078336751,1493.514531868872,1604.9438074662685,1536.7963668489094,,1000.3570543443462,919.1550919558264,547.5179523950774,1149.0708296279565,22474.133818183116,871.5662049229364
2023-10-03 00:00:00,884.7184986595174,771.2694956382807,1562.1177202296399,1266.3530804829165,1608.5758272955284,460.32308137175545,2091.389720336062,2295.6723620147445,1973.88565213117,1115.7477091877238,1273.7851187274168,1476.083201258906,1590.6836510895391,1525.7891246663635,,995.7956017324079,914.1325720653223,536.4005185889724,1140.8276668582957,21931.539618026312,864.7896763658998
2023-10-04 00:00:00,890.0804289544236,775.4795395289078,1561.1169991922786,1268.792422072887,1612.7275147300247,461.12544997252945,2141.5374478843955,2273.0119798501164,1918.3035556166064,1113.3465127936797,1272.5479331118802,1476.083201258906,1593.5275634091493,1537.122828154782,,1003.9563305266041,917.388786418484,541.2935347000314,1150.5513046026665,22014.765990630953,867.642082913147
2023-10-05 00:00:00,882.0375335120643,773.0105086792743,1559.2548937385027,1263.9413840809664,1620.015473635543,462.9585874911046,2109.898459201125,2289.5396466379793,1911.419700756108,1103.639344847407,1279.279416582988,1470.2727577222506,1588.4129826200594,1531.3921346279615,,1000.3736393600991,917.4410035284758,544.4057435475544,1200.5905969383352,21681.860500212395,877.209459434075
2023-10-06 00:00:00,882.0375335120643,765.0214694206509,1556.211498808391,1262.3466551454565,1609.387592093245,455.0464255123296,2102.550112577356,2280.3276883933745,1911.419700756108,1102.0712681748078,1278.6907191600883,1493.514531868872,1583.620927709845,1528.831213813887,,1004.7199634775046,916.5462758172356,541.2935347000314,1202.6513876307504,21683.48327843903,865.4113844026467
2023-10-09 00:00:00,871.313672922252,750.5148750695746,1535.6072488326638,1248.320682445472,1565.1069174420084,447.2692981993618,2064.1154108523074,2201.127584414667,1911.419700756108,1092.5096675366574,1261.4404315201202,1470.2727577222506,1574.3036213497346,1508.2867342756574,,987.9412525732404,909.885962427621,534.6197113254365,1180.047808058785,20851.21955239263,858.7966111353156
2023-10-10 00:00:00,878.0160857908847,748.7755083669747,1539.6352466015626,1259.2595176093594,1575.8516667382066,445.2335022059202,2058.9775430338796,2198.082471521274,1912.8200073940002,1097.333111443616,1277.126810352751,1470.2727577222506,1575.8037418230565,1504.9660384068657,,996.0359813441005,914.7400798905903,534.1703056458875,1178.0521354109712,20807.57789330701,860.9187479095325
2023-10-11 00:00:00,871.313672922252,733.8149113090085,1528.9197582065635,1223.019373359654,1557.02468678046,438.31427757330175,2044.2306264829774,2149.883202665551,1912.203064787909,1074.736632869464,1243.631218171462,1464.4623141855955,1574.768617665855,1485.8957661376705,,972.625536184757,904.3927296586471,524.3842734237695,1155.9637535121096,20724.35152070237,860.526575366434
2023-10-12 00:00:00,871.313672922252,747.0808239483684,1542.5933941780413,1235.21815172051,1575.091377854481,443.541149365931,2080.901014305727,2189.738330497241,1946.5046607614383,1082.9835058716867,1239.4055174210057,1464.4623141855955,1627.1684607150296,1498.3060391490224,,970.9089033742897,895.8710949318548,519.0418516331617,1149.8464994794656,21554.586773965475,866.4143830567465
2023-10-13 00:00:00,861.9302949061662,746.238175486304,1549.4615185459804,1240.5413258698,1552.7907939446884,440.0531453545268,2059.463955272775,2109.159105092764,1994.0872187653647,1091.1532904573976,1242.0070353835874,1470.2727577222506,1626.8320171359594,1489.041774894672,,984.335850766502,908.6551067735604,527.4964822712926,1154.933358165902,21679.426332872434,874.5629865034783
2023-10-16 00:00:00,861.9302949061662,728.5808387557105,1545.3375182321179,1218.9897201937551,1553.8669207322516,437.46394633044,2057.72536956284,2112.5607310015325,2032.4735343472819,1082.8724116724607,1282.0640812489723,1470.2727577222506,1613.287438504162,1473.2699205079364,,979.1872449768991,898.4759475831637,519.0418516331617,1154.9984762105034,21596.199960267793,852.755786485773
2023-10-17 00:00:00,857.9088471849866,723.1727125266076,1524.4044387531933,1193.78168092482,1542.5104955396098,432.1031039126655,2023.3802073098798,2067.4773705332473,2162.814627447418,1077.531584827136,1278.3750919656668,1458.65187064894,1601.378109061509,1458.848958497979,,974.0521959676471,893.5068175178003,511.03662667457974,1133.0403304008444,21637.407452013456,849.4096251398348
2023-10-18 00:00:00,868.632707774799,718.1364791422596,1517.111624194625,1171.5148651905572,1513.8369156905676,427.8603623550164,2009.2477532367177,2045.1418485603276,2153.1744298290687,1064.8786522025032,1275.0411187403186,1447.0309835756293,1595.7431118253467,1437.481192275248,,958.1985188078988,892.29869393126,502.5819960364488,1137.227029830276,21387.728334199535,844.2716806899773
2023-10-19 00:00:00,867.2922252010724,724.2505632251147,1527.9777473908198,1202.6174911209157,1519.265220343579,436.43584014555955,2024.5508448331027,2047.1288984386251,2126.373631322129,1061.3738333091853,1255.237983411864,1441.2205400389741,1600.3049945346102,1435.7527696603074,,960.2624254232111,890.187136540073,501.25059445246177,1125.9577990665941,20845.134134042735,846.850338604986
2023-10-20 00:00:00,860.5898123324397,767.6918881642815,1542.2141609788882,1177.018519708027,1539.9180413131703,440.6044702378251,2033.717340894141,2058.1426734629354,2139.817016993753,1084.5502380575838,1271.579137430994,1441.2205400389741,1614.9692830782665,1450.9003249905577,,970.06362837038,892.8157959878376,522.1540604806847,1150.172089702472,21053.200065554334,866.518672631439
2023-10-23 00:00:00,857.9088471849866,767.815419509618,1539.967867603495,1167.4086957530585,1544.5563336674975,437.89385983683246,2047.8885628873445,2072.625295539741,2138.960245150923,1086.5075671459933,1273.451748358331,1423.789209429008,1604.883530844212,1454.410462743673,,965.4137910173771,888.4077982858694,515.4802371060898,1175.4818937291589,21053.200065554334,863.1080054536202
2023-10-24 00:00:00,856.56836461126,751.7902815586357,1533.1748759419327,1168.3063000517895,1523.0551220442753,431.82016677784065,2013.7201999694664,2048.023869042739,2122.395973106402,1078.7292239750839,1283.402455516105,1423.789209429008,1593.7018070361314,1432.2393316382468,,956.7175474051779,882.6435323019639,505.69420488397185,1163.6974652923732,20972.81355484631,859.9102766083438
2023-10-25 00:00:00,851.2064343163539,738.7345354014011,1527.7066330599494,1154.8616105504768,1526.7606936562852,424.4624097532745,1968.0664446449025,2018.328824306327,2122.395973106402,1070.2862221789633,1281.8587296315961,1435.4100965023188,1591.9836903171777,1417.4667442632865,,943.7905608389935,875.6588364246236,509.2558194110438,1150.8175234647786,20932.823146770632,859.333148372017
2023-10-26 00:00:00,844.5040214477211,730.4772700263826,1519.4615360450784,1165.5553780575797,1521.8870331066335,416.3761937307709,1947.2589228340519,2001.2816074130928,2122.1561438696635,1064.0551875883873,1275.1436423059765,1435.4100965023188,1588.9327667098748,1418.3107308131075,,938.2734318337726,878.3439469409701,512.3680282585668,1127.828982308912,20891.20996046831,844.4649524527667
2023-10-27 00:00:00,839.142091152815,749.0393800109584,1534.7769067531444,1196.813322635414,1548.5729151534347,423.6894539469596,1972.208158847932,2141.2273432571697,2123.556450507556,1068.4728199398185,1269.4686456433851,1464.4623141855955,1597.8879917135241,1438.3082089012737,,967.5785159183534,876.5455096324266,512.3680282585668,1123.8376370132844,21390.568196096152,851.3902856848308
2023-10-30 00:00:00,839.142091152815,747.5609589004583,1530.3443406803547,1173.669114753181,1539.2009191179782,427.2466420239762,1955.8641944637754,2245.9428686091064,2124.3398145393567,1076.5224744789857,1252.2792571452983,1464.4623141855955,1596.6329126764313,1437.9101719383555,,956.6418854061144,870.2563539357925,508.80641373149484,1136.4571066624737,21510.945114879854,850.7126301231136
2023-10-31 00:00:00,856.56836461126,740.0665926085799,1526.33725541972,1172.5743344886587,1528.2667850177502,419.53351402943633,1956.508974016445,2189.625045413218,2161.854268763329,1077.2752426664501,1248.867164912017,1464.4623141855955,1598.9337551316123,1430.6952011554004,,948.1807955461594,868.1581928563763,503.9133976204359,1132.9809590399498,21178.039624461293,867.6483733502117
2023-11-01 00:00:00,857.9088471849866,756.4029864635177,1531.5472412015913,1199.421876057121,1549.7938388294588,430.7922903661492,1974.2426534515796,2322.6634706667014,2104.742102252893,1083.9674759076306,1270.9498075763145,1464.4623141855955,1622.0465018984346,1442.2152274286752,,970.7967226587743,870.9589382976685,508.80641373149484,1141.0938857204078,21426.907353161896,858.0113001094908
2023-11-02 00:00:00,855.2278820375335,762.9317948759177,1538.86959254982,1206.4465520938343,1554.3167800321417,428.08018951524565,1988.323464052618,2319.4944080327036,2115.4693694613666,1084.8897401302406,1262.6740461788936,1464.4623141855955,1629.742175902663,1450.957369287274,,985.2173476170865,878.8335392305261,510.13781531548193,1148.7567327723634,21968.690164205378,876.6353648335722
2023-11-03 00:00:00,867.2922252010724,755.3126198760187,1535.762405752658,1190.3643639997333,1557.7652418498192,428.6571917086089,1995.5826796701178,2285.3516636592635,2115.4693694613666,1085.7469465735305,1246.0700404405798,1452.8414271122847,1627.890330777728,1437.2244079501527,,995.8800588822319,876.2731521356565,524.8168636486588,1155.904382151215,21844.256299855075,868.5203728817628
2023-11-06 00:00:00,837.8016085790885,753.9611965996952,1535.5348173408963,1174.2821759056324,1563.8259289046389,423.75529962104014,1979.8913274689078,2309.898783389182,2079.3089501005984,1098.1261761797086,1248.2295230703544,1452.8414271122847,1618.1866844413669,1427.8646601991124,,998.4765140217886,882.2327678567392,524.8168636486588,1151.267603093281,22094.746806782317,874.812032260939
2023-11-07 00:00:00,844.5040214477211,764.8912854164809,1544.228021720855,1173.4397054895298,1563.100829934758,426.4753458135121,2014.3805486440538,2319.1353594721763,2099.9182406918876,1109.3404057662085,1270.7149307283387,1452.8414271122847,1603.6938513753598,1429.2811495887463,,993.4764302788346,884.2721008761731,527.9290724961819,1149.7220100739696,22011.926128734336,880.3451858034388
2023-11-08 00:00:00,857.9088471849866,781.4382481335567,1554.0383850884905,1218.7971274044821,1563.0636627563426,431.7792906513672,2016.6049664056018,2312.6284898325507,2085.651266693762,1115.2909503757005,1263.4266552024435,1441.2205400389741,1571.0939904355423,1444.2778519614892,,993.0528249323038,889.4545054581989,521.7046548011358,1137.9375816371837,21677.397860089135,873.2037092441063
2023-11-09 00:00:00,857.9088471849866,778.4133322544983,1552.324705995004,1229.2479484322496,1559.839927711891,430.3872985519668,2008.041347783714,2306.9964140044017,2098.185091202576,1107.4849998523873,1277.026618196115,1441.2205400389741,1564.0379582669718,1425.3043262755436,,973.8773578781397,886.8698324619986,523.0360563851228,1155.9695001958164,21761.841316363756,883.7528998812807
